TRADE_DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMOUNT,OUTSTANDING_SHARE,TURNOVER,TS_CODE,AK_SYMBOL
2025-07-24,83.28,83.71,82.57,83.56,24429000.0,2032548761.0,1144789273.0,0.0213392984858969,688008.SH,sh688008
2025-07-25,83.49,84.98,82.53,84.48,26368346.0,2206120703.0,1144789273.0,0.023033362228229,688008.SH,sh688008
2025-07-28,84.38,86.06,83.57,85.85,31172949.0,2647130732.0,1144789273.0,0.0272302944613632,688008.SH,sh688008
2025-07-29,85.43,87.97,85.39,86.88,31346280.0,2726107369.0,1144789273.0,0.0273817031127963,688008.SH,sh688008
2025-07-30,86.98,88.53,85.89,87.09,27312334.0,2382778525.0,1144789273.0,0.023857957655758,688008.SH,sh688008
2025-07-31,86.88,88.74,84.39,84.9,31014423.0,2685465197.0,1144789273.0,0.0270918183210474,688008.SH,sh688008
2025-08-01,84.98,85.73,81.54,82.07,29183321.0,2433071396.0,1144789273.0,0.025492308225009,688008.SH,sh688008
2025-08-04,81.88,84.38,81.81,84.04,24579652.0,2056417449.0,1144789273.0,0.0214708965044608,688008.SH,sh688008
2025-08-05,84.17,85.73,83.43,85.04,18038609.0,1534568539.0,1144789273.0,0.0157571436293498,688008.SH,sh688008
2025-08-06,85.05,91.42,84.59,90.81,47669497.0,4245844915.0,1144789273.0,0.0416404120166838,688008.SH,sh688008
2025-08-07,91.27,93.73,91.27,92.83,40165835.0,3722074031.0,1144789273.0,0.0350857891031269,688008.SH,sh688008
2025-08-08,92.82,92.89,91.09,91.23,21612913.0,1987730576.0,1144789273.0,0.0188793811313079,688008.SH,sh688008
2025-08-11,91.23,92.17,90.04,90.7,18847577.0,1716045439.0,1144789273.0,0.0164637959531264,688008.SH,sh688008
2025-08-12,90.64,91.93,89.68,90.03,25288063.0,2291309035.0,1145151330.0,0.0220827259572758,688008.SH,sh688008
2025-08-13,90.61,90.97,89.47,90.02,26583673.0,2397768098.0,1145151330.0,0.0232141135442771,688008.SH,sh688008
2025-08-14,90.02,91.47,88.67,88.81,34968106.0,3151502979.0,1145151330.0,0.0305357947757,688008.SH,sh688008
2025-08-15,89.83,93.15,89.82,92.87,37618989.0,3465634377.0,1145151330.0,0.0328506704873669,688008.SH,sh688008
2025-08-18,92.89,93.47,91.37,91.6,40979940.0,3787493032.0,1145151330.0,0.0357856109724816,688008.SH,sh688008
2025-08-19,92.2,92.94,89.37,89.47,35089728.0,3205167959.0,1145151330.0,0.0306420008262139,688008.SH,sh688008
2025-08-20,90.34,92.74,88.2,92.73,41755778.0,3773037133.0,1145151330.0,0.0364631092032177,688008.SH,sh688008
2025-08-21,92.75,94.8,90.68,91.05,36857017.0,3419729266.0,1145151330.0,0.0321852806999752,688008.SH,sh688008
2025-08-22,91.81,99.05,91.05,98.97,71805319.0,6876378058.0,1145151330.0,0.0627037816914555,688008.SH,sh688008
2025-08-25,102.72,106.44,99.47,101.83,74715233.0,7626148836.0,1145151330.0,0.0652448554550427,688008.SH,sh688008
2025-08-26,100.86,106.1,100.16,103.45,47991543.0,4985994764.0,1145151330.0,0.0419084724810999,688008.SH,sh688008
2025-08-27,103.05,115.7,102.71,108.05,78187592.0,8569515518.0,1145151330.0,0.0682770826454875,688008.SH,sh688008
2025-08-28,108.84,117.54,108.84,117.33,80976049.0,9229646128.0,1145151330.0,0.0707120944443211,688008.SH,sh688008
2025-08-29,114.99,124.5,110.84,122.72,70332022.0,8155828408.0,1145151330.0,0.0614172294590969,688008.SH,sh688008
2025-09-01,127.82,129.79,119.63,124.04,64423613.0,8008368599.0,1145151330.0,0.0562577288365896,688008.SH,sh688008
2025-09-02,124.37,127.0,113.85,115.24,70348241.0,8390027696.0,1145151330.0,0.0614313926527073,688008.SH,sh688008
2025-09-03,114.2,115.65,110.82,112.33,49835491.0,5648215323.0,1145151330.0,0.0435186945990797,688008.SH,sh688008
2025-09-04,112.59,112.82,100.96,102.7,67162780.0,7112289575.0,1145151330.0,0.0586496982892208,688008.SH,sh688008
2025-09-05,104.0,108.6,102.33,108.26,50248472.0,5315320108.0,1145151330.0,0.0438793290315612,688008.SH,sh688008
2025-09-08,109.84,112.43,107.89,109.17,45988310.0,5052386115.0,1145151330.0,0.0401591552096437,688008.SH,sh688008
2025-09-09,110.34,112.34,107.56,107.8,40204588.0,4401854457.0,1145151330.0,0.0351085371398031,688008.SH,sh688008
2025-09-10,108.84,117.37,107.87,113.94,58552099.0,6667367576.0,1145151330.0,0.0511304466633244,688008.SH,sh688008
2025-09-11,109.84,119.1,107.85,117.23,78777547.0,8997684448.0,1145151330.0,0.0687922590981927,688008.SH,sh688008
2025-09-12,117.23,122.71,115.85,118.03,66354639.0,7877920482.0,1145151330.0,0.0579439915596133,688008.SH,sh688008
2025-09-15,120.13,120.86,116.03,116.99,42287466.0,4986853163.0,1145151330.0,0.0369274041711151,688008.SH,sh688008
2025-09-16,117.83,124.37,116.92,120.31,54284336.0,6574364949.0,1145151330.0,0.0474036352907174,688008.SH,sh688008
2025-09-17,119.59,120.22,115.34,118.94,43351264.0,5121161588.0,1145151330.0,0.0378563626171573,688008.SH,sh688008
2025-09-18,119.35,124.37,116.4,118.84,62531463.0,7585970354.0,1145151330.0,0.0546054144651781,688008.SH,sh688008
2025-09-19,122.0,131.35,119.49,120.42,75327646.0,9426904078.0,1145151330.0,0.0657796432895903,688008.SH,sh688008
2025-09-22,120.01,126.26,119.94,125.11,55863877.0,6942433230.0,1145151330.0,0.0487829647807333,688008.SH,sh688008
2025-09-23,123.87,127.59,120.4,126.13,58699795.0,7297717212.0,1145151330.0,0.051259421756948,688008.SH,sh688008
2025-09-24,124.82,139.79,123.82,135.67,78176977.0,10312100711.0,1145151330.0,0.0682678131282439,688008.SH,sh688008
2025-09-25,132.96,137.0,131.91,136.41,44479831.0,6000713850.0,1145151330.0,0.0388418804002087,688008.SH,sh688008
2025-09-26,135.41,139.25,132.82,132.91,37983323.0,5178707826.0,1145151330.0,0.0331688240714875,688008.SH,sh688008
2025-09-29,134.47,143.67,132.81,143.45,50769723.0,7038909279.0,1145151330.0,0.0443345099201867,688008.SH,sh688008
2025-09-30,145.59,157.74,142.3,154.58,59384622.0,9028981402.0,1145151330.0,0.0518574449020637,688008.SH,sh688008
2025-10-09,161.77,169.66,155.56,156.86,75901410.0,12306816994.0,1145151330.0,0.066280680999602,688008.SH,sh688008
2025-10-10,153.78,158.77,148.34,149.85,53632206.0,8189039489.0,1145151330.0,0.0468341647038038,688008.SH,sh688008
2025-10-13,140.8,152.33,140.8,147.84,48688086.0,7213219113.0,1145151330.0,0.0425167265884413,688008.SH,sh688008
