TRADE_DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMOUNT,OUTSTANDING_SHARE,TURNOVER,TS_CODE,AK_SYMBOL
2025-07-24,6.45,6.56,6.44,6.56,100714134.0,656754173.0,3427333758.0,0.0293855635637805,300058.SZ,sz300058
2025-07-25,6.56,6.93,6.56,6.83,339545412.0,2297570994.0,3427333758.0,0.0990698414496228,300058.SZ,sz300058
2025-07-28,6.81,6.81,6.67,6.74,167295200.0,1124310483.0,3427333758.0,0.0488120538624239,300058.SZ,sz300058
2025-07-29,6.7,6.73,6.6,6.69,118672432.0,789816903.0,3427333758.0,0.0346252919555901,300058.SZ,sz300058
2025-07-30,6.67,6.85,6.58,6.67,166626427.0,1116563390.0,3427333758.0,0.0486169246315928,300058.SZ,sz300058
2025-07-31,6.92,7.19,6.75,6.95,492593662.0,3441588383.0,3427333758.0,0.1437250343215625,300058.SZ,sz300058
2025-08-01,7.11,7.27,6.74,7.18,455532757.0,3195509675.0,3427333758.0,0.1329117002208222,300058.SZ,sz300058
2025-08-04,7.1,7.17,6.95,7.15,281361250.0,1989698146.0,3427333758.0,0.0820933325630319,300058.SZ,sz300058
2025-08-05,7.1,7.15,6.98,7.05,207379156.0,1457428751.0,3427333758.0,0.0605074295772743,300058.SZ,sz300058
2025-08-06,7.0,7.09,6.93,7.03,190172525.0,1333238816.0,3427333758.0,0.0554870165638534,300058.SZ,sz300058
2025-08-07,7.03,7.09,6.95,6.97,158190542.0,1106788084.0,3427333758.0,0.0461555696554954,300058.SZ,sz300058
2025-08-08,7.07,7.18,6.97,6.99,226881228.0,1604173023.0,3427333758.0,0.0661975879852434,300058.SZ,sz300058
2025-08-11,6.85,7.0,6.81,6.96,155224685.0,1072308903.0,3427333758.0,0.0452902156487322,300058.SZ,sz300058
2025-08-12,6.94,7.04,6.86,6.99,150635116.0,1044040060.0,3427333758.0,0.0439511079562622,300058.SZ,sz300058
2025-08-13,6.97,7.07,6.92,7.0,174191234.0,1219674287.0,3427333758.0,0.050824123443889,300058.SZ,sz300058
2025-08-14,7.01,7.02,6.79,6.8,175797234.0,1211933465.0,3427333758.0,0.0512927092640622,300058.SZ,sz300058
2025-08-15,6.78,6.98,6.76,6.94,148613765.0,1025093572.0,3427333758.0,0.0433613343471756,300058.SZ,sz300058
2025-08-18,6.95,7.26,6.95,7.19,348735312.0,2492399167.0,3427333758.0,0.1017511968847476,300058.SZ,sz300058
2025-08-19,7.16,7.42,7.06,7.25,308875240.0,2241341774.0,3427333758.0,0.0901211442506965,300058.SZ,sz300058
2025-08-20,7.18,7.28,7.13,7.21,185438186.0,1333502501.0,3427333758.0,0.0541056690400095,300058.SZ,sz300058
2025-08-21,7.23,7.26,7.08,7.13,162433842.0,1163730430.0,3427333758.0,0.0473936457518474,300058.SZ,sz300058
2025-08-22,7.15,7.42,7.13,7.36,285995048.0,2081057882.0,3427333758.0,0.0834453450389642,300058.SZ,sz300058
2025-08-25,7.38,7.56,7.31,7.5,340648247.0,2537961650.0,3427333758.0,0.0993916178151214,300058.SZ,sz300058
2025-08-26,7.44,7.59,7.39,7.45,225374414.0,1689839225.0,3427333758.0,0.0657579418619317,300058.SZ,sz300058
2025-08-27,7.65,7.73,7.17,7.18,354043635.0,2643344753.0,3427333758.0,0.1033000168640126,300058.SZ,sz300058
2025-08-28,7.18,7.24,6.96,7.2,276253377.0,1963635350.0,3427333758.0,0.0806029982796907,300058.SZ,sz300058
2025-08-29,7.2,7.26,7.01,7.03,187912300.0,1336454208.0,3427333758.0,0.0548275462117979,300058.SZ,sz300058
2025-09-01,7.11,7.21,7.05,7.16,177670553.0,1266053992.0,3427333758.0,0.051839291281535,300058.SZ,sz300058
2025-09-02,7.17,7.17,6.82,6.87,210274990.0,1457224464.0,3427333758.0,0.0613523528337971,300058.SZ,sz300058
2025-09-03,6.88,6.98,6.62,6.64,147377296.0,1000885053.0,3427333758.0,0.0430005673232131,300058.SZ,sz300058
2025-09-04,6.7,6.74,6.36,6.5,160140541.0,1053562976.0,3427333758.0,0.0467245247493635,300058.SZ,sz300058
2025-09-05,6.49,6.66,6.43,6.65,123940915.0,810443365.0,3427333758.0,0.0361624877386686,300058.SZ,sz300058
2025-09-08,6.63,6.87,6.6,6.72,167070569.0,1121254127.0,3427333758.0,0.0487465128279461,300058.SZ,sz300058
2025-09-09,6.82,6.92,6.59,6.63,141359286.0,948944299.0,3427333758.0,0.0412446805538102,300058.SZ,sz300058
