TRADE_DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMOUNT,OUTSTANDING_SHARE,TURNOVER,TS_CODE,AK_SYMBOL
2025-07-24,591.5,604.95,591.5,600.23,4916621.0,2941834944.0,418350224.0,0.0117524043682596,688256.SH,sh688256
2025-07-25,599.53,698.01,599.53,673.3,12739273.0,8133258858.0,418350224.0,0.0304512159171211,688256.SH,sh688256
2025-07-28,673.0,688.7,654.02,679.0,9507983.0,6379660931.0,418350224.0,0.0227273285743477,688256.SH,sh688256
2025-07-29,676.0,718.0,673.0,710.78,11410381.0,7988279230.0,418350224.0,0.0272747099090832,688256.SH,sh688256
2025-07-30,700.0,708.0,680.0,684.7,7653196.0,5304272237.0,418350224.0,0.0182937537999262,688256.SH,sh688256
2025-07-31,685.0,735.0,680.01,709.5,11769078.0,8333907585.0,418350224.0,0.0281321183181677,688256.SH,sh688256
2025-08-01,700.0,716.0,680.0,689.1,7183598.0,4998268095.0,418350224.0,0.017171254102161,688256.SH,sh688256
2025-08-04,687.58,699.95,675.17,689.06,5776109.0,3987683051.0,418350224.0,0.0138068744048288,688256.SH,sh688256
2025-08-05,686.0,699.9,682.58,695.0,4878823.0,3379825557.0,418350224.0,0.0116620542313848,688256.SH,sh688256
2025-08-06,691.86,696.39,685.0,694.34,4339978.0,2997970928.0,418350224.0,0.0103740305395414,688256.SH,sh688256
2025-08-07,700.51,731.0,686.01,703.0,10824428.0,7687346630.0,418350224.0,0.0258740819988182,688256.SH,sh688256
2025-08-08,691.0,702.93,670.0,692.8,6525331.0,4496880601.0,418350224.0,0.0155977710197186,688256.SH,sh688256
2025-08-11,692.5,711.8,690.61,707.4,5559427.0,3916076012.0,418350224.0,0.0132889303771473,688256.SH,sh688256
2025-08-12,702.5,848.88,696.06,848.88,19162193.0,15126074903.0,418350224.0,0.0458041896494837,688256.SH,sh688256
2025-08-13,830.0,868.0,820.0,860.0,13468386.0,11355310256.0,418350224.0,0.032194045150075,688256.SH,sh688256
2025-08-14,865.0,985.0,865.0,949.0,15071068.0,14035314030.0,418350224.0,0.0360250028215593,688256.SH,sh688256
2025-08-15,923.0,935.0,904.81,923.7,11039869.0,10171678360.0,418350224.0,0.0263890596124074,688256.SH,sh688256
2025-08-18,950.28,987.99,925.46,950.0,11542302.0,11085893402.0,418350224.0,0.0275900461810198,688256.SH,sh688256
2025-08-19,939.0,1001.1,927.92,933.98,10546957.0,10074664704.0,418350224.0,0.0252108314874477,688256.SH,sh688256
2025-08-20,920.11,1027.0,900.0,1013.0,12705950.0,12383503093.0,418350224.0,0.0303715625595075,688256.SH,sh688256
2025-08-21,1020.0,1080.18,1005.57,1036.0,11402797.0,11930000150.0,418350224.0,0.0272565815573699,688256.SH,sh688256
2025-08-22,1075.0,1243.2,1075.0,1243.2,14116082.0,16488719338.0,418350224.0,0.0337422599300436,688256.SH,sh688256
2025-08-25,1321.0,1391.0,1266.0,1384.93,18763905.0,24989985400.0,418350224.0,0.0448521452207947,688256.SH,sh688256
2025-08-26,1310.0,1348.0,1289.01,1329.0,11813228.0,15643165298.0,418350224.0,0.0282376519057391,688256.SH,sh688256
2025-08-27,1378.88,1464.98,1341.02,1372.1,17895090.0,25003097032.0,418350224.0,0.0427753804668693,688256.SH,sh688256
2025-08-28,1420.0,1595.88,1391.0,1587.91,17827045.0,26023907975.0,418350224.0,0.0426127296635557,688256.SH,sh688256
2025-08-29,1480.0,1534.97,1420.0,1492.49,17863773.0,26507283491.0,418350224.0,0.0427005221347748,688256.SH,sh688256
2025-09-01,1460.0,1508.6,1358.75,1448.39,17538116.0,25070934112.0,418350224.0,0.041922090616593,688256.SH,sh688256
2025-09-02,1451.0,1540.0,1431.0,1480.0,17337645.0,25731181437.0,418350224.0,0.041442896418767,688256.SH,sh688256
2025-09-03,1419.0,1439.0,1371.0,1405.0,14149206.0,19901150240.0,418350224.0,0.0338214376096521,688256.SH,sh688256
2025-09-04,1375.0,1389.0,1182.0,1202.0,22165387.0,28013149023.0,418350224.0,0.0529828496040198,688256.SH,sh688256
2025-09-05,1220.0,1310.15,1172.0,1281.46,20003878.0,24705957244.0,418350224.0,0.0478161044321563,688256.SH,sh688256
2025-09-08,1245.0,1257.99,1183.0,1212.78,14072803.0,17136817058.0,418350224.0,0.0336388083301229,688256.SH,sh688256
2025-09-09,1180.01,1267.0,1180.01,1228.07,10358154.0,12767436237.0,418350224.0,0.024759527796978,688256.SH,sh688256
2025-09-10,1268.0,1325.0,1236.78,1273.0,13858537.0,17662160171.0,418350224.0,0.0331266393680716,688256.SH,sh688256
2025-09-11,1295.0,1436.47,1276.0,1387.0,19093243.0,25996861983.0,418350224.0,0.0456393755869006,688256.SH,sh688256
2025-09-12,1387.0,1522.22,1372.0,1488.0,19741149.0,28695031003.0,418350224.0,0.0471880923386334,688256.SH,sh688256
2025-09-15,1505.0,1529.4,1411.1,1440.0,11449132.0,16564077105.0,418350224.0,0.0273673380416308,688256.SH,sh688256
2025-09-16,1468.0,1528.0,1428.53,1440.1,13680274.0,20074698247.0,418350224.0,0.032700529879482,688256.SH,sh688256
2025-09-17,1413.3,1470.02,1372.25,1442.0,9861747.0,14146955670.0,418350224.0,0.0235729454276568,688256.SH,sh688256
2025-09-18,1508.0,1518.0,1381.11,1420.99,17199485.0,25149758553.0,418350224.0,0.0411126468047498,688256.SH,sh688256
2025-09-19,1392.0,1420.0,1342.0,1349.24,12655224.0,17405922549.0,418350224.0,0.0302503100846911,688256.SH,sh688256
2025-09-22,1327.99,1429.9,1301.0,1398.0,13435968.0,18462164260.0,418350224.0,0.032116555051731,688256.SH,sh688256
2025-09-23,1400.0,1425.0,1313.33,1350.38,12818062.0,17429935879.0,418350224.0,0.0306395485520285,688256.SH,sh688256
2025-09-24,1330.0,1400.0,1330.0,1374.0,10089718.0,13721388643.0,418350224.0,0.0241178740231772,688256.SH,sh688256
2025-09-25,1369.39,1414.99,1350.0,1386.69,9030112.0,12516091788.0,418350224.0,0.0215850535794143,688256.SH,sh688256
2025-09-26,1365.0,1390.0,1334.0,1339.0,7552099.0,10227301335.0,418350224.0,0.0180520974216091,688256.SH,sh688256
2025-09-29,1320.0,1338.98,1271.0,1323.5,9029805.0,11815948745.0,418350224.0,0.0215843197445019,688256.SH,sh688256
2025-09-30,1388.0,1399.0,1318.23,1325.0,8653981.0,11699849210.0,418350224.0,0.0206859719525332,688256.SH,sh688256
2025-10-09,1360.5,1405.93,1332.0,1332.79,11833823.0,16137619926.0,418350224.0,0.0282868809937579,688256.SH,sh688256
2025-10-10,1302.0,1304.31,1240.99,1247.08,10821300.0,13767648794.0,418350224.0,0.0258666050098732,688256.SH,sh688256
2025-10-13,1210.0,1278.0,1210.0,1262.11,8775278.0,11019557222.0,418350224.0,0.0209759132338841,688256.SH,sh688256
2025-10-14,1271.99,1271.99,1190.0,1196.0,10587600.0,12861254895.0,418350224.0,0.0253079821465567,688256.SH,sh688256
2025-10-15,1208.0,1246.98,1190.0,1242.0,7080698.0,8637499885.0,418350224.0,0.0169252879376969,688256.SH,sh688256
2025-10-16,1260.0,1307.96,1260.0,1274.0,9666790.0,12409422159.0,418350224.0,0.023106931574154,688256.SH,sh688256
2025-10-17,1254.95,1289.28,1218.23,1247.68,8481374.0,10607162139.0,418350224.0,0.020273382236793,688256.SH,sh688256
2025-10-20,1273.11,1333.96,1241.5,1281.12,12807107.0,16518765341.0,418350224.0,0.0306133623583287,688256.SH,sh688256
2025-10-21,1281.12,1378.0,1245.0,1368.96,14612563.0,19240518795.0,418350224.0,0.0349290191846532,688256.SH,sh688256
2025-10-22,1341.0,1468.0,1339.0,1429.5,14133562.0,19814513226.0,418350224.0,0.03378404310356,688256.SH,sh688256
2025-10-23,1409.0,1417.0,1365.0,1398.9,7924208.0,11008098775.0,418350224.0,0.0189415650940347,688256.SH,sh688256
2025-10-24,1425.0,1548.0,1404.0,1525.0,15956560.0,23402505412.0,418350224.0,0.0381416313045884,688256.SH,sh688256
2025-10-27,1560.0,1560.01,1493.0,1530.68,12235606.0,18757215645.0,418350224.0,0.0292472796668085,688256.SH,sh688256
2025-10-28,1505.0,1533.79,1457.0,1478.58,10431090.0,15591302965.0,418350224.0,0.0249338697617142,688256.SH,sh688256
2025-10-29,1460.0,1530.88,1433.0,1461.0,10122854.0,14915634309.0,418350224.0,0.0241970803868865,688256.SH,sh688256
2025-10-30,1440.0,1499.96,1400.01,1422.0,11736477.0,16889724409.0,418350224.0,0.0280541907872863,688256.SH,sh688256
2025-10-31,1407.96,1414.0,1375.0,1375.0,8516738.0,11831070790.0,418350224.0,0.0203579142818864,688256.SH,sh688256
2025-11-03,1335.0,1360.66,1335.0,1346.6,6378888.0,8590648848.0,418350224.0,0.0152477222051158,688256.SH,sh688256
2025-11-04,1370.0,1390.85,1326.0,1339.6,7150162.0,9736393898.0,418350224.0,0.0170913306359314,688256.SH,sh688256
2025-11-05,1295.0,1365.0,1291.11,1348.0,6769887.0,9005687036.0,418350224.0,0.0161823434329032,688256.SH,sh688256
2025-11-06,1386.0,1480.88,1371.23,1480.0,13478595.0,19250016672.0,418350224.0,0.0322184481488409,688256.SH,sh688256
2025-11-07,1455.55,1468.88,1430.08,1432.5,6644428.0,9618929569.0,418350224.0,0.0158824535492539,688256.SH,sh688256
2025-11-10,1430.03,1450.0,1337.01,1391.5,8934859.0,12282433932.0,418350224.0,0.0213573663581927,688256.SH,sh688256
2025-11-11,1398.0,1403.0,1299.11,1330.0,9017681.0,12109374239.0,418350224.0,0.0215553392413147,688256.SH,sh688256
