TRADE_DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMOUNT,OUTSTANDING_SHARE,TURNOVER,TS_CODE,AK_SYMBOL
2025-07-24,57.56,59.17,57.26,58.28,6509835.0,530176156.0,342383854.0,0.0190132651523923,300857.SZ,sz300857
2025-07-25,58.28,58.29,56.94,57.79,6715036.0,540265693.0,342383854.0,0.0196125954000155,300857.SZ,sz300857
2025-07-28,57.44,57.91,57.0,57.02,6120220.0,490281247.0,342383854.0,0.0178753172163311,300857.SZ,sz300857
2025-07-29,57.08,58.45,56.94,57.94,7705863.0,622670350.0,342383854.0,0.0225065023072028,300857.SZ,sz300857
2025-07-30,58.08,58.14,55.72,56.24,9199060.0,730064606.0,342364954.0,0.0268691637170316,300857.SZ,sz300857
2025-07-31,55.89,57.01,54.94,55.05,8374312.0,655007543.0,342364954.0,0.0244601905135418,300857.SZ,sz300857
2025-08-01,54.7,55.41,53.81,54.3,6504354.0,496696360.0,345128519.0,0.0188461794430845,300857.SZ,sz300857
2025-08-04,54.04,56.72,53.98,56.26,8772312.0,687800138.0,345128519.0,0.0254175227982246,300857.SZ,sz300857
2025-08-05,56.01,56.49,55.84,56.24,4424073.0,347925372.0,345128519.0,0.0128186248207439,300857.SZ,sz300857
2025-08-06,56.02,56.72,55.79,56.06,5282898.0,416651871.0,345128519.0,0.0153070456631838,300857.SZ,sz300857
2025-08-07,56.24,57.24,55.63,55.67,5818978.0,458062575.0,345128519.0,0.0168603221109061,300857.SZ,sz300857
2025-08-08,56.12,56.14,54.8,54.86,6336091.0,489465608.0,345128519.0,0.0183586422193061,300857.SZ,sz300857
2025-08-11,54.72,55.97,54.7,54.92,5992119.0,463114838.0,345128519.0,0.0173619931999882,300857.SZ,sz300857
2025-08-12,58.77,61.79,57.44,61.12,31466311.0,2627633105.0,345128519.0,0.0911727349891939,300857.SZ,sz300857
2025-08-13,60.63,61.9,60.15,61.76,18407454.0,1573138237.0,345128519.0,0.0533350708116937,300857.SZ,sz300857
2025-08-14,61.45,62.48,60.43,61.25,13918500.0,1199325464.0,345128519.0,0.0403284551515141,300857.SZ,sz300857
2025-08-15,62.42,64.21,61.27,63.67,19353878.0,1712689423.0,345128519.0,0.0560773072479704,300857.SZ,sz300857
2025-08-18,66.75,69.46,66.07,67.64,21916730.0,2083204090.0,345128519.0,0.0635030975229259,300857.SZ,sz300857
2025-08-19,67.79,72.06,67.78,69.79,25258069.0,2492830939.0,345128519.0,0.0731845315860437,300857.SZ,sz300857
2025-08-20,68.0,69.84,66.83,69.38,16881058.0,1617680821.0,345128519.0,0.0489123821146753,300857.SZ,sz300857
2025-08-21,69.21,70.28,67.14,67.7,13927271.0,1332656029.0,345128519.0,0.0403538688728299,300857.SZ,sz300857
2025-08-22,67.08,70.99,67.08,70.01,16035643.0,1557117295.0,345128519.0,0.0464628163631994,300857.SZ,sz300857
2025-08-25,77.76,79.91,74.21,76.63,32781149.0,3535647204.0,345128519.0,0.0949824404398177,300857.SZ,sz300857
2025-08-26,75.33,77.68,71.98,72.05,27924350.0,2887142679.0,345128519.0,0.0809100044264959,300857.SZ,sz300857
2025-08-27,72.06,74.82,70.71,71.13,21906720.0,2241453308.0,345128519.0,0.0634740938345926,300857.SZ,sz300857
2025-08-28,69.71,72.59,68.74,72.58,18638647.0,1853528321.0,345128519.0,0.0540049459082806,300857.SZ,sz300857
2025-08-29,74.45,74.6,69.92,71.46,15979012.0,1601170884.0,345128519.0,0.0462987296625,300857.SZ,sz300857
2025-09-01,72.38,76.22,72.14,75.07,22756964.0,2385556146.0,345128519.0,0.0659376514752755,300857.SZ,sz300857
2025-09-02,74.7,78.46,74.14,75.09,25033366.0,2675812675.0,345128519.0,0.072533461078596,300857.SZ,sz300857
2025-09-03,74.44,79.07,73.49,75.24,20773776.0,2221355237.0,345128519.0,0.0601914210398822,300857.SZ,sz300857
2025-09-04,76.7,77.41,66.71,68.49,24081986.0,2399192944.0,345128519.0,0.0697768647742495,300857.SZ,sz300857
2025-09-05,68.49,74.77,67.5,74.2,19817597.0,1986235775.0,345128519.0,0.0574209197704696,300857.SZ,sz300857
2025-09-08,74.92,81.62,74.33,80.37,29557909.0,3263755547.0,345128519.0,0.0856431948470766,300857.SZ,sz300857
2025-09-09,79.2,82.76,77.99,82.06,22433337.0,2540368115.0,345128519.0,0.0649999515108167,300857.SZ,sz300857
2025-09-10,84.89,94.18,82.76,91.33,34541596.0,4357237795.0,345128519.0,0.1000832852065754,300857.SZ,sz300857
2025-09-11,92.75,98.59,89.19,97.78,32054328.0,4211608606.0,345128519.0,0.0928764974070427,300857.SZ,sz300857
2025-09-12,97.3,99.57,94.89,98.68,25862050.0,3537942289.0,345128519.0,0.0749345492367149,300857.SZ,sz300857
2025-09-15,98.03,101.17,95.61,99.04,22668731.0,3126789547.0,345128519.0,0.0656819988845952,300857.SZ,sz300857
2025-09-16,99.6,114.94,98.75,112.01,36131433.0,5362114235.0,345128519.0,0.1046897923842683,300857.SZ,sz300857
2025-09-17,111.45,119.7,110.46,119.58,27049767.0,4357123022.0,345128519.0,0.0783759252303342,300857.SZ,sz300857
2025-09-18,117.01,121.29,112.73,116.31,26549770.0,4385068744.0,345128519.0,0.0769271982417657,300857.SZ,sz300857
2025-09-19,117.01,120.58,115.59,116.61,18686098.0,3083367033.0,345128519.0,0.0541424338218772,300857.SZ,sz300857
2025-09-22,116.36,127.42,116.36,124.88,22321615.0,3856240229.0,345128519.0,0.0646762402153152,300857.SZ,sz300857
2025-09-23,124.86,128.14,116.22,120.57,26127354.0,4414853067.0,345128519.0,0.0757032599789297,300857.SZ,sz300857
2025-09-24,119.15,124.43,117.03,122.72,17141615.0,2922680716.0,345128519.0,0.0496673385603349,300857.SZ,sz300857
2025-09-25,123.43,124.06,117.46,119.72,16145804.0,2720104810.0,345128519.0,0.0467820047059049,300857.SZ,sz300857
2025-09-26,119.05,119.71,114.32,115.16,21398104.0,3481958658.0,345128519.0,0.0620003935403553,300857.SZ,sz300857
2025-09-29,115.97,132.64,115.96,129.26,23306967.0,4071156053.0,345128519.0,0.0675312694167705,300857.SZ,sz300857
2025-09-30,129.14,131.25,127.21,129.85,18819923.0,3403136178.0,343952519.0,0.0547166308149643,300857.SZ,sz300857
2025-10-09,129.85,130.54,122.99,124.9,18106005.0,3215794118.0,343952519.0,0.0526410013005312,300857.SZ,sz300857
2025-10-10,124.99,126.29,119.87,121.58,14336555.0,2462661095.0,343952519.0,0.0416817851536072,300857.SZ,sz300857
2025-10-13,113.44,117.01,109.91,114.04,19742915.0,3136810813.0,343952519.0,0.0574001174854021,300857.SZ,sz300857
2025-10-14,115.61,116.79,103.46,104.16,21898912.0,3341389990.0,343952519.0,0.0636684158141025,300857.SZ,sz300857
2025-10-15,104.5,109.73,103.45,109.73,13171136.0,1971189577.0,343952519.0,0.0382934715474492,300857.SZ,sz300857
2025-10-16,108.56,114.16,108.45,111.03,15715873.0,2445957325.0,343952519.0,0.0456919840148052,300857.SZ,sz300857
2025-10-17,111.05,112.02,105.45,105.85,10461236.0,1575302902.0,343952519.0,0.0304147678011336,300857.SZ,sz300857
2025-10-20,109.16,113.44,106.2,109.79,13243317.0,2045948858.0,343952519.0,0.0385033290016404,300857.SZ,sz300857
2025-10-21,109.73,113.63,107.83,112.76,14170268.0,2209492579.0,343952519.0,0.0411983259817323,300857.SZ,sz300857
2025-10-22,112.02,112.95,108.81,111.22,10627299.0,1650371096.0,343952519.0,0.0308975757203278,300857.SZ,sz300857
2025-10-23,111.18,111.93,107.79,111.01,8585642.0,1320181304.0,343952519.0,0.0249617069965404,300857.SZ,sz300857
2025-10-24,113.44,116.21,110.23,114.58,15397676.0,2453659348.0,343952519.0,0.0447668650451139,300857.SZ,sz300857
2025-10-27,116.86,122.28,114.99,120.98,24810105.0,4152613695.0,343952519.0,0.0721323544079059,300857.SZ,sz300857
2025-10-28,118.8,128.43,118.29,125.22,20876475.0,3652649790.0,343952519.0,0.060695804934634,300857.SZ,sz300857
2025-10-29,126.31,127.7,120.08,124.37,17294239.0,2995077913.0,343952519.0,0.0502808906597948,300857.SZ,sz300857
2025-10-30,121.07,124.55,117.62,119.0,16136807.0,2719059897.0,343952519.0,0.0469157982820297,300857.SZ,sz300857
2025-10-31,119.07,121.15,114.14,116.01,13554325.0,2226346546.0,343952519.0,0.0394075468306135,300857.SZ,sz300857
2025-11-03,116.01,118.13,112.2,116.56,11498051.0,1855511849.0,343952519.0,0.0334291809620385,300857.SZ,sz300857
2025-11-04,116.3,119.87,112.1,113.69,10180047.0,1641192818.0,343952519.0,0.0295972450778882,300857.SZ,sz300857
2025-11-05,110.63,113.09,109.13,111.95,8908942.0,1384545380.0,343952519.0,0.0259016623163617,300857.SZ,sz300857
2025-11-06,112.81,125.49,112.09,122.04,19009408.0,3174056435.0,343952519.0,0.0552675353425744,300857.SZ,sz300857
2025-11-07,119.94,124.53,119.87,120.87,12871692.0,2205566226.0,343952519.0,0.0374228746381124,300857.SZ,sz300857
2025-11-10,121.61,122.0,109.88,114.49,16615979.0,2650483353.0,343952519.0,0.0483089324314557,300857.SZ,sz300857
2025-11-11,115.29,116.79,112.37,112.73,10205234.0,1634055470.0,343952519.0,0.0296704732085419,300857.SZ,sz300857
2025-11-12,110.68,112.02,106.27,107.94,12863104.0,1949689518.0,343952519.0,0.0373979060755185,300857.SZ,sz300857
2025-11-13,108.29,115.57,107.3,114.96,13210752.0,2037413011.0,343952519.0,0.0384086502358193,300857.SZ,sz300857
2025-11-14,110.98,111.16,105.03,106.31,14430647.0,2160769656.0,343952519.0,0.0419553461679982,300857.SZ,sz300857
2025-11-17,106.31,107.74,104.56,105.95,8650757.0,1288602949.0,343952519.0,0.0251510209175121,300857.SZ,sz300857
2025-11-18,104.95,107.17,103.88,105.1,6738155.0,997709968.0,343952519.0,0.019590363866473,300857.SZ,sz300857
2025-11-19,104.89,106.6,102.86,104.24,6290907.0,923246827.0,343952519.0,0.0182900448535456,300857.SZ,sz300857
2025-11-20,107.74,108.45,102.39,102.39,6539022.0,953885720.0,343952519.0,0.0190114089555483,300857.SZ,sz300857
2025-11-21,98.46,99.88,91.68,92.76,18540668.0,2469738571.0,343952519.0,0.0539047309608452,300857.SZ,sz300857
2025-11-24,94.6,96.59,92.04,94.79,13323884.0,1757033693.0,343952519.0,0.0387375677280619,300857.SZ,sz300857
2025-11-25,98.38,102.23,97.63,98.54,10780882.0,1507726640.0,343952519.0,0.0313440995616025,300857.SZ,sz300857
2025-11-26,98.46,100.53,96.8,98.5,8325030.0,1156251796.0,343952519.0,0.0242040093911915,300857.SZ,sz300857
2025-11-27,98.54,102.16,97.97,98.11,7452534.0,1042233331.0,343952519.0,0.0216673336821818,300857.SZ,sz300857
2025-11-28,97.98,100.52,97.23,100.11,6379752.0,886193138.0,343952519.0,0.018548350855369,300857.SZ,sz300857
2025-12-01,100.03,102.11,99.09,100.08,7564358.0,1063488316.0,343952519.0,0.0219924483239502,300857.SZ,sz300857
2025-12-02,100.19,100.23,97.75,98.47,5338920.0,738898628.0,343952519.0,0.0155222587568838,300857.SZ,sz300857
2025-12-03,98.48,100.46,96.96,97.47,5242021.0,722658235.0,343952519.0,0.0152405367323389,300857.SZ,sz300857
2025-12-04,96.8,97.89,95.32,95.99,5773988.0,780436127.0,343952519.0,0.0167871659053033,300857.SZ,sz300857
2025-12-05,96.52,99.6,95.29,98.76,6890341.0,946704953.0,343952519.0,0.0200328261006281,300857.SZ,sz300857
2025-12-08,98.82,101.94,98.82,100.99,8445153.0,1193269638.0,343952519.0,0.0245532523633007,300857.SZ,sz300857
2025-12-09,101.0,105.72,100.99,102.54,13280149.0,1921504279.0,343952519.0,0.0386104135495515,300857.SZ,sz300857
2025-12-10,101.96,102.39,97.8,101.85,9523505.0,1337663200.0,343952519.0,0.0276884292857875,300857.SZ,sz300857
2025-12-11,101.8,104.42,100.87,100.92,9218617.0,1325670156.0,343952519.0,0.0268020046104096,300857.SZ,sz300857
2025-12-12,100.93,102.74,99.53,101.47,9291191.0,1317799397.0,343952519.0,0.0270130046641699,300857.SZ,sz300857
2025-12-15,99.92,102.03,98.16,101.0,7685707.0,1078520972.0,343952519.0,0.0223452557415344,300857.SZ,sz300857
2025-12-16,100.6,102.74,97.95,99.53,7633155.0,1063800108.0,343952519.0,0.0221924672108594,300857.SZ,sz300857
2025-12-17,102.04,104.38,97.36,101.47,14214138.0,2006337966.0,343952519.0,0.0413258726562778,300857.SZ,sz300857
2025-12-18,99.21,99.75,96.46,96.59,9920142.0,1359270951.0,343952519.0,0.0288416029888125,300857.SZ,sz300857
2025-12-19,98.08,98.63,95.47,95.56,7081349.0,961764158.0,343952519.0,0.0205881585649907,300857.SZ,sz300857
2025-12-22,95.46,99.6,95.46,97.85,8841310.0,1216767869.0,343952519.0,0.0257050305248673,300857.SZ,sz300857
2025-12-23,97.08,98.1,96.09,96.43,6796531.0,922603159.0,343952519.0,0.0197600849668439,300857.SZ,sz300857
2025-12-24,96.68,103.17,96.62,100.42,11198947.0,1563615873.0,343952519.0,0.0325595725612348,300857.SZ,sz300857
2025-12-25,101.32,101.47,98.6,100.74,7907559.0,1110813982.0,343952519.0,0.0229902633741141,300857.SZ,sz300857
2025-12-26,100.55,104.86,98.85,104.17,12003916.0,1710116015.0,343952519.0,0.0348999217534441,300857.SZ,sz300857
2025-12-29,103.81,108.58,102.74,106.13,14886996.0,2216868407.0,343952519.0,0.0432821252284534,300857.SZ,sz300857
2025-12-30,106.27,113.88,104.53,111.94,17805951.0,2767047262.0,343952519.0,0.051768630890591,300857.SZ,sz300857
2025-12-31,111.32,122.72,109.73,120.35,22306111.0,3687731575.0,343990319.0,0.0648451708316826,300857.SZ,sz300857
2026-01-05,123.01,136.26,121.71,132.52,28263216.0,5107617650.0,343990319.0,0.0821628238904014,300857.SZ,sz300857
2026-01-06,132.94,137.7,130.93,134.42,21280025.0,3981564586.0,343990319.0,0.0618622787462806,300857.SZ,sz300857
2026-01-07,141.98,143.2,136.88,139.12,20645494.0,4050633978.0,343990319.0,0.0600176599737389,300857.SZ,sz300857
2026-01-08,135.71,138.42,130.6,132.1,19113771.0,3582212890.0,343990319.0,0.0555648515213011,300857.SZ,sz300857
2026-01-09,131.12,132.71,126.99,128.93,17748874.0,3213073897.0,343990319.0,0.0515970160195118,300857.SZ,sz300857
2026-01-12,130.57,135.54,122.01,135.54,24453500.0,4422745258.0,343990319.0,0.0710877563970048,300857.SZ,sz300857
2026-01-13,138.25,141.3,133.14,133.43,17021009.0,3264207254.0,343990319.0,0.0494810698437126,300857.SZ,sz300857
2026-01-14,133.78,141.9,132.62,138.3,20244555.0,3906776233.0,343990319.0,0.0588521068233899,300857.SZ,sz300857
2026-01-15,136.63,141.98,136.35,139.7,10950957.0,2140028619.0,343990319.0,0.0318350732422792,300857.SZ,sz300857
2026-01-16,140.69,145.07,137.87,141.27,16067895.0,3180384444.0,343990319.0,0.0467103116352527,300857.SZ,sz300857
2026-01-19,141.34,144.38,134.93,135.47,15267118.0,2969924833.0,343990319.0,0.0443824060060248,300857.SZ,sz300857
2026-01-20,137.2,140.49,129.82,133.54,13626637.0,2550439657.0,343990319.0,0.039613431679163,300857.SZ,sz300857
2026-01-21,132.64,142.55,131.32,140.32,12846982.0,2476215100.0,343990319.0,0.0373469289407531,300857.SZ,sz300857
2026-01-22,141.36,147.21,140.2,142.03,12176010.0,2438180796.0,343990319.0,0.0353963740473754,300857.SZ,sz300857
2026-01-23,143.1,154.25,142.43,152.13,19888776.0,4130060593.0,343990319.0,0.057817836437426,300857.SZ,sz300857
2026-01-26,153.58,164.1,149.48,151.47,16842298.0,3682789752.0,343990319.0,0.0489615465021269,300857.SZ,sz300857
2026-01-27,155.83,168.85,154.91,165.3,20181358.0,4591736917.0,343990319.0,0.0586683894438319,300857.SZ,sz300857
2026-01-28,167.67,169.81,157.68,159.54,14280594.0,3220526003.0,343990319.0,0.0415145229712118,300857.SZ,sz300857
2026-01-29,164.31,167.66,155.54,156.66,12238227.0,2767075892.0,343990319.0,0.0355772425095486,300857.SZ,sz300857
2026-01-30,157.2,168.24,156.66,162.65,16280358.0,3746727045.0,343990319.0,0.0473279540172175,300857.SZ,sz300857
2026-02-02,163.04,165.6,149.12,149.83,14423565.0,3120536410.0,343990319.0,0.0419301480400092,300857.SZ,sz300857
2026-02-03,154.83,155.51,142.41,147.91,14065001.0,2900467409.0,343990319.0,0.040887781495967,300857.SZ,sz300857
2026-02-04,145.24,147.32,141.9,146.87,9797861.0,1984066636.0,343990319.0,0.0284829556496908,300857.SZ,sz300857
2026-02-05,142.69,148.61,142.63,147.07,7671600.0,1562357056.0,343990319.0,0.0223017904175378,300857.SZ,sz300857
2026-02-06,145.55,148.25,138.99,142.73,8386271.0,1682679509.0,343990319.0,0.0243793808627503,300857.SZ,sz300857
2026-02-09,147.12,155.54,145.59,153.67,10074049.0,2142722912.0,343990319.0,0.0292858503381311,300857.SZ,sz300857
2026-02-10,151.98,156.13,150.55,154.84,8575012.0,1855610501.0,343990319.0,0.0249280620016518,300857.SZ,sz300857
2026-02-11,152.79,155.4,150.55,152.9,6248256.0,1337195995.0,343990319.0,0.0181640460643312,300857.SZ,sz300857
2026-02-12,155.54,176.94,155.53,176.94,17635057.0,4127623393.0,343990319.0,0.0512661433358535,300857.SZ,sz300857
2026-02-13,175.05,179.43,172.02,176.85,12197188.0,3014967271.0,343990319.0,0.0354579397334725,300857.SZ,sz300857
2026-02-24,177.87,182.65,171.63,172.19,10230314.0,2509384572.0,343990319.0,0.0297401218433708,300857.SZ,sz300857
2026-02-25,173.6,175.12,168.8,172.17,8072213.0,1938540138.0,343990319.0,0.0234663958667976,300857.SZ,sz300857
2026-02-26,170.87,177.87,161.78,177.59,14421709.0,3443402614.0,343990319.0,0.0419247525393294,300857.SZ,sz300857
2026-02-27,171.59,194.94,170.6,190.35,15584119.0,4034567949.0,343990319.0,0.0453039464753076,300857.SZ,sz300857
2026-03-02,187.14,189.99,180.51,185.72,12027119.0,3106810853.0,343990319.0,0.034963539191927,300857.SZ,sz300857
2026-03-03,184.08,185.45,174.52,175.13,9508931.0,2388606528.0,343990319.0,0.027643019221131,300857.SZ,sz300857
2026-03-04,171.32,184.86,171.32,175.7,9846637.0,2459189197.0,343990319.0,0.028624750337814,300857.SZ,sz300857
2026-03-05,182.51,183.0,174.14,179.8,9406551.0,2355490430.0,343990319.0,0.0273453945661767,300857.SZ,sz300857
2026-03-06,177.65,180.22,174.09,176.23,7053151.0,1747123882.0,343990319.0,0.0205039229606923,300857.SZ,sz300857
2026-03-09,172.02,181.87,166.0,179.91,11925292.0,2900911646.0,343990319.0,0.0346675221403541,300857.SZ,sz300857
2026-03-10,186.93,188.67,177.67,181.73,10106726.0,2572087950.0,343990319.0,0.0293808442905627,300857.SZ,sz300857
2026-03-11,181.95,184.79,179.44,180.25,7229179.0,1844725197.0,343990319.0,0.0210156466641725,300857.SZ,sz300857
2026-03-12,179.83,186.91,174.01,179.14,8838887.0,2223114181.0,343990319.0,0.0256951620780932,300857.SZ,sz300857
2026-03-13,178.43,185.99,176.54,176.65,8400493.0,2127485358.0,343990319.0,0.0244207250495325,300857.SZ,sz300857
2026-03-16,178.37,179.41,163.96,177.67,11726258.0,2822217066.0,343990319.0,0.0340889186477367,300857.SZ,sz300857
2026-03-17,175.35,175.91,164.94,165.54,9970006.0,2365096775.0,343990319.0,0.0289833912447983,300857.SZ,sz300857
2026-03-18,169.67,180.21,167.68,179.81,12959902.0,3168478597.0,343990319.0,0.0376751939928867,300857.SZ,sz300857
2026-03-19,175.3,188.13,173.55,183.79,12572669.0,3240713810.0,343990319.0,0.0365494849871051,300857.SZ,sz300857
2026-03-20,186.57,187.64,147.04,156.43,39652823.0,8859643184.0,343990319.0,0.1152730783682316,300857.SZ,sz300857
