TRADE_DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMOUNT,OUTSTANDING_SHARE,TURNOVER,TS_CODE,AK_SYMBOL
2025-07-25,16.1,16.15,15.74,15.79,55690863.0,885665007.0,2445181125.0,0.0227757618569053,600487.SH,sh600487
2025-07-28,15.81,15.95,15.77,15.9,41317159.0,655357295.0,2445181125.0,0.0168973817839363,600487.SH,sh600487
2025-07-29,15.85,16.05,15.72,16.05,53000184.0,842742569.0,2445181125.0,0.0216753611657295,600487.SH,sh600487
2025-07-30,16.06,16.55,15.9,16.33,103063479.0,1679786383.0,2445181125.0,0.0421496297130135,600487.SH,sh600487
2025-07-31,16.25,16.55,15.86,15.93,92209473.0,1495037635.0,2445181125.0,0.0377106922907398,600487.SH,sh600487
2025-08-01,15.82,16.28,15.67,15.78,70309833.0,1116807859.0,2445181125.0,0.0287544477916743,600487.SH,sh600487
2025-08-04,15.7,15.93,15.59,15.8,38368570.0,604041099.0,2445181125.0,0.0156915042438829,600487.SH,sh600487
2025-08-05,15.8,16.2,15.79,16.14,64870354.0,1039983646.0,2445181125.0,0.0265298768000264,600487.SH,sh600487
2025-08-06,16.27,16.34,16.1,16.2,52881346.0,857461054.0,2445181125.0,0.0216267602670947,600487.SH,sh600487
2025-08-07,16.1,16.22,15.9,16.06,43652412.0,699489027.0,2445181125.0,0.0178524247360203,600487.SH,sh600487
2025-08-08,16.06,17.27,16.03,16.97,175451591.0,2949328015.0,2445181125.0,0.0717540264016229,600487.SH,sh600487
2025-08-11,17.25,18.12,17.25,17.65,158597760.0,2808244767.0,2445181125.0,0.0648613545959708,600487.SH,sh600487
2025-08-12,17.55,17.95,17.5,17.9,93089551.0,1650752374.0,2445181125.0,0.0380706157299492,600487.SH,sh600487
2025-08-13,17.9,18.19,17.75,18.13,104794391.0,1885694797.0,2445181125.0,0.0428575167412189,600487.SH,sh600487
2025-08-14,18.25,18.31,17.48,17.56,104283479.0,1853787713.0,2445181125.0,0.042648570256733,600487.SH,sh600487
2025-08-15,17.49,18.44,17.48,18.14,101759227.0,1837975092.0,2445181125.0,0.041616232826106,600487.SH,sh600487
2025-08-18,18.2,18.24,17.89,18.02,106316808.0,1920521243.0,2445181125.0,0.0434801360574055,600487.SH,sh600487
2025-08-19,18.03,19.0,17.98,18.66,143686479.0,2676896322.0,2445181125.0,0.0587631229158944,600487.SH,sh600487
2025-08-20,18.46,18.54,18.12,18.48,78754244.0,1442236091.0,2445181125.0,0.0322079387881746,600487.SH,sh600487
2025-08-21,18.5,18.56,18.11,18.23,65090899.0,1189732603.0,2445181125.0,0.0266200725723334,600487.SH,sh600487
2025-08-22,18.25,18.86,18.18,18.73,87507739.0,1623557903.0,2445181125.0,0.0357878351445232,600487.SH,sh600487
2025-08-25,19.28,20.33,19.22,20.22,162979984.0,3233506476.0,2445181125.0,0.0666535424855285,600487.SH,sh600487
2025-08-26,19.75,19.8,19.35,19.36,154039555.0,3009255963.0,2445181125.0,0.0629971961688523,600487.SH,sh600487
2025-08-27,19.47,19.78,18.89,18.9,129606312.0,2513848370.0,2445181125.0,0.0530047899825825,600487.SH,sh600487
2025-08-28,18.88,20.79,18.88,20.51,246738048.0,4992318826.0,2445181125.0,0.1009078818240918,600487.SH,sh600487
2025-08-29,20.78,20.97,20.2,20.48,172651844.0,3543324778.0,2445181125.0,0.0706090204258386,600487.SH,sh600487
2025-09-01,20.8,21.15,20.37,20.71,143528866.0,2976863393.0,2445181125.0,0.0586986642962901,600487.SH,sh600487
2025-09-02,20.91,22.01,19.99,20.24,180921917.0,3774626897.0,2445181125.0,0.0739912128186414,600487.SH,sh600487
2025-09-03,20.46,21.46,20.01,20.9,165648024.0,3452242718.0,2445181125.0,0.067744684557877,600487.SH,sh600487
2025-09-04,21.58,21.68,18.82,19.29,210352581.0,4171832551.0,2445181125.0,0.0860274025712512,600487.SH,sh600487
2025-09-05,19.29,20.17,19.29,20.1,138363468.0,2750564166.0,2445181125.0,0.05658618356953,600487.SH,sh600487
2025-09-08,20.11,20.12,19.39,19.71,103291107.0,2029595410.0,2445181125.0,0.0422427222032478,600487.SH,sh600487
2025-09-09,19.68,20.18,19.32,19.8,109891014.0,2173045376.0,2445181125.0,0.0449418707172459,600487.SH,sh600487
2025-09-10,20.01,20.86,19.8,20.39,129815820.0,2644751415.0,2445181125.0,0.0530904719788396,600487.SH,sh600487
2025-09-11,20.45,21.09,20.03,20.95,134243058.0,2779121713.0,2445181125.0,0.0549010691385898,600487.SH,sh600487
2025-09-12,20.85,21.14,20.5,20.56,103425162.0,2141548082.0,2445181125.0,0.0422975463627464,600487.SH,sh600487
2025-09-15,20.57,20.63,20.01,20.08,79971166.0,1614562390.0,2445181125.0,0.0327056205294403,600487.SH,sh600487
2025-09-16,20.09,20.21,19.53,20.14,96193182.0,1918892655.0,2445181125.0,0.0393399004337562,600487.SH,sh600487
2025-09-17,20.08,20.28,19.8,20.2,66740415.0,1340361282.0,2445181125.0,0.0272946712689842,600487.SH,sh600487
2025-09-18,20.34,22.22,20.33,22.22,189319721.0,4151055443.0,2445181125.0,0.0774256430594686,600487.SH,sh600487
2025-09-19,23.2,23.85,22.69,22.9,296449672.0,6896776018.0,2445181125.0,0.1212383283058427,600487.SH,sh600487
2025-09-22,22.68,23.06,21.97,22.87,170396943.0,3868771765.0,2445181125.0,0.0696868388430734,600487.SH,sh600487
2025-09-23,23.1,23.3,21.56,22.04,161644551.0,3579084467.0,2445181125.0,0.0661073935780524,600487.SH,sh600487
2025-09-24,21.88,22.84,21.58,22.61,141738777.0,3148563019.0,2445181125.0,0.0579665757889407,600487.SH,sh600487
2025-09-25,22.62,23.0,22.1,22.93,141080468.0,3196383893.0,2445181125.0,0.0576973486984527,600487.SH,sh600487
2025-09-26,22.73,23.56,22.63,22.78,136834221.0,3156353961.0,2445181125.0,0.0559607710042338,600487.SH,sh600487
2025-09-29,22.7,23.5,22.66,23.13,113962708.0,2634106382.0,2445181125.0,0.0466070618797206,600487.SH,sh600487
