TRADE_DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMOUNT,OUTSTANDING_SHARE,TURNOVER,TS_CODE,AK_SYMBOL
2025-07-25,9.16,9.67,9.08,9.56,240120897.0,2279737639.0,1461994802.0,0.1642419635634245,600105.SH,sh600105
2025-07-28,9.53,9.62,9.26,9.45,148706148.0,1398605258.0,1461994802.0,0.1017145531547519,600105.SH,sh600105
2025-07-29,9.38,9.44,9.19,9.32,102342413.0,950015384.0,1461994802.0,0.0700018993637981,600105.SH,sh600105
2025-07-30,9.28,9.28,9.08,9.22,87163620.0,799366680.0,1461994802.0,0.0596196510964065,600105.SH,sh600105
2025-07-31,9.22,9.28,8.91,9.03,99459168.0,909002931.0,1461994802.0,0.0680297685490676,600105.SH,sh600105
2025-08-01,9.02,9.11,8.77,9.1,78572047.0,705780437.0,1461994802.0,0.0537430412833984,600105.SH,sh600105
2025-08-04,8.93,9.0,8.86,8.96,65458180.0,584759168.0,1461994802.0,0.0447731961224852,600105.SH,sh600105
2025-08-05,8.96,9.01,8.9,8.96,58557891.0,525110611.0,1461994802.0,0.0400534194238537,600105.SH,sh600105
2025-08-06,8.98,9.05,8.91,9.05,63016880.0,568589807.0,1461994802.0,0.0431033543442105,600105.SH,sh600105
2025-08-07,9.08,9.11,8.87,8.9,73150751.0,654680735.0,1461994802.0,0.0500348913005232,600105.SH,sh600105
2025-08-08,8.92,8.93,8.86,8.86,47561164.0,423484539.0,1461994802.0,0.0325316915866845,600105.SH,sh600105
2025-08-11,8.86,8.91,8.8,8.88,54759221.0,486713058.0,1461994802.0,0.0374551406920802,600105.SH,sh600105
2025-08-12,8.88,8.89,8.69,8.82,74606483.0,655804206.0,1461994802.0,0.0510306075629946,600105.SH,sh600105
2025-08-13,8.82,9.13,8.78,9.12,138718157.0,1255598132.0,1461994802.0,0.0948827976749537,600105.SH,sh600105
2025-08-14,9.21,9.46,9.05,9.32,190762872.0,1772582088.0,1461994802.0,0.1304812245153249,600105.SH,sh600105
2025-08-15,9.3,9.32,9.16,9.29,103004239.0,955470582.0,1461994802.0,0.0704545863358001,600105.SH,sh600105
2025-08-18,9.35,9.39,9.2,9.31,129656727.0,1208501369.0,1461994802.0,0.0886848071023442,600105.SH,sh600105
2025-08-19,9.31,9.53,9.27,9.36,127446922.0,1202915765.0,1461994802.0,0.0871733072003083,600105.SH,sh600105
2025-08-20,9.31,9.42,9.16,9.42,87936304.0,820946875.0,1461994802.0,0.0601481646033923,600105.SH,sh600105
2025-08-21,9.47,9.55,9.2,9.23,90160840.0,842231773.0,1461994802.0,0.0616697404646449,600105.SH,sh600105
