TRADE_DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMOUNT,OUTSTANDING_SHARE,TURNOVER,TS_CODE,AK_SYMBOL
2025-07-25,21.55,21.74,21.5,21.7,17341657.0,374809297.0,1166589384.0,0.0148652621375131,600498.SH,sh600498
2025-07-28,21.88,22.02,21.73,21.86,20162964.0,441006320.0,1166589384.0,0.0172836854822604,600498.SH,sh600498
2025-07-29,21.78,22.19,21.52,22.17,32259760.0,707496294.0,1166589384.0,0.0276530546586904,600498.SH,sh600498
2025-07-30,22.1,22.1,21.71,21.86,20262114.0,442901793.0,1166589384.0,0.0173686768265671,600498.SH,sh600498
2025-07-31,21.89,22.78,21.77,22.46,60512734.0,1362865575.0,1166589384.0,0.0518714938005984,600498.SH,sh600498
2025-08-01,22.45,22.5,21.71,22.11,41691215.0,922413693.0,1166589384.0,0.0357376944894262,600498.SH,sh600498
2025-08-04,21.98,22.38,21.81,22.09,20478799.0,450407151.0,1166589384.0,0.0175544191305618,600498.SH,sh600498
2025-08-05,22.18,22.3,21.9,22.23,23852002.0,527125670.0,1166589384.0,0.0204459275278301,600498.SH,sh600498
2025-08-06,22.2,22.55,21.99,22.35,23794488.0,530750802.0,1166589384.0,0.0203966265477348,600498.SH,sh600498
2025-08-07,22.36,23.2,21.96,22.91,58685151.0,1328368629.0,1166589384.0,0.0503048903109168,600498.SH,sh600498
2025-08-08,22.85,23.28,22.5,23.08,47666575.0,1094294263.0,1166589384.0,0.0408597709303344,600498.SH,sh600498
2025-08-11,23.38,24.66,23.35,24.2,69450298.0,1670580736.0,1166589384.0,0.0595327704439319,600498.SH,sh600498
2025-08-12,24.2,25.2,23.92,25.2,69594218.0,1728258061.0,1166589384.0,0.0596561386161216,600498.SH,sh600498
2025-08-13,25.2,25.54,24.8,25.45,71413370.0,1794489632.0,1166589384.0,0.0612155150556384,600498.SH,sh600498
2025-08-14,25.68,25.72,24.65,24.83,48258312.0,1206133554.0,1166589384.0,0.0413670076737128,600498.SH,sh600498
2025-08-15,24.69,25.25,24.69,24.87,33213810.0,828440966.0,1166589384.0,0.0284708659752384,600498.SH,sh600498
2025-08-18,24.93,26.02,24.9,25.59,53735269.0,1379186840.0,1166589384.0,0.046061853242443,600498.SH,sh600498
2025-08-19,25.35,26.35,25.26,25.93,49870129.0,1281692646.0,1166590724.0,0.042748607522787,600498.SH,sh600498
2025-08-20,25.68,25.93,24.9,25.8,41899718.0,1065789590.0,1166590724.0,0.0359163819307035,600498.SH,sh600498
2025-08-21,25.81,26.83,25.81,26.02,50778011.0,1330982007.0,1166590724.0,0.0435268427524373,600498.SH,sh600498
2025-08-22,26.06,26.97,25.86,26.56,61465007.0,1624769599.0,1166590724.0,0.0526877213537658,600498.SH,sh600498
2025-08-25,27.51,29.22,26.97,28.29,115344624.0,3240405969.0,1166590724.0,0.0988732565989441,600498.SH,sh600498
2025-08-26,27.75,27.93,26.98,27.09,89990992.0,2464581407.0,1166590724.0,0.0771401573393618,600498.SH,sh600498
2025-08-27,27.06,27.63,26.38,26.55,62480295.0,1698510369.0,1166590724.0,0.0535580248621966,600498.SH,sh600498
2025-08-28,26.38,28.2,26.36,28.0,88481451.0,2441249346.0,1166590724.0,0.0758461808239099,600498.SH,sh600498
2025-08-29,27.8,27.89,27.2,27.43,55963035.0,1539367654.0,1166590724.0,0.0479714383533877,600498.SH,sh600498
2025-09-01,27.52,28.04,26.85,27.16,57529420.0,1567790948.0,1166590724.0,0.0493141414692064,600498.SH,sh600498
2025-09-02,26.99,27.25,25.4,25.68,66469927.0,1731695425.0,1166590724.0,0.0569779320480864,600498.SH,sh600498
2025-09-03,25.62,26.22,25.41,25.64,43718451.0,1126419830.0,1166590724.0,0.0374753974128119,600498.SH,sh600498
2025-09-04,25.83,26.05,23.53,24.07,57724768.0,1423837447.0,1166590724.0,0.049481593512139,600498.SH,sh600498
2025-09-05,24.28,24.62,23.83,24.54,39366164.0,955044507.0,1166590724.0,0.0337446228485526,600498.SH,sh600498
2025-09-08,24.46,24.63,23.95,24.4,36776090.0,893805060.0,1166590724.0,0.0315244148983992,600498.SH,sh600498
2025-09-09,24.38,24.56,23.98,24.23,26269324.0,637244690.0,1166590724.0,0.0225180292107311,600498.SH,sh600498
2025-09-10,24.39,24.56,24.0,24.28,24421202.0,594765819.0,1166590724.0,0.0209338215173396,600498.SH,sh600498
2025-09-11,24.42,25.45,24.25,25.4,58060014.0,1446827883.0,1166590724.0,0.049768965932563,600498.SH,sh600498
2025-09-12,25.15,25.9,25.15,25.53,38956165.0,998767122.0,1166590724.0,0.0333931722570425,600498.SH,sh600498
2025-09-15,25.4,25.47,24.91,24.97,32971445.0,825009194.0,1166590724.0,0.0282630783201735,600498.SH,sh600498
2025-09-16,24.95,25.88,24.86,25.54,40788668.0,1040787085.0,1166590724.0,0.0349639913646356,600498.SH,sh600498
2025-09-17,25.48,26.6,25.3,26.25,44786532.0,1171939070.0,1166590724.0,0.0383909550098565,600498.SH,sh600498
2025-09-18,26.25,28.88,26.17,28.88,151621783.0,4283497533.0,1166590724.0,0.1299699885150124,600498.SH,sh600498
2025-09-19,30.47,31.48,29.61,29.88,172650323.0,5241278797.0,1166590724.0,0.1479956247277687,600498.SH,sh600498
2025-09-22,29.8,30.85,29.0,29.65,127845376.0,3811810070.0,1166590724.0,0.1095888844046731,600498.SH,sh600498
2025-09-23,29.75,30.0,27.2,28.06,123255642.0,3480106020.0,1166590724.0,0.1056545705912881,600498.SH,sh600498
2025-09-24,28.09,28.8,27.71,28.49,81297036.0,2300787113.0,1166590724.0,0.0696877099461661,600498.SH,sh600498
2025-09-25,28.4,29.83,28.27,29.14,94145250.0,2739720530.0,1166590724.0,0.0807011817110933,600498.SH,sh600498
2025-09-26,29.14,29.68,28.13,28.15,59080547.0,1696546261.0,1166590724.0,0.0506437654479412,600498.SH,sh600498
2025-09-29,28.0,28.29,27.49,27.98,49228039.0,1371515901.0,1166590724.0,0.0421982088381494,600498.SH,sh600498
2025-09-30,28.59,28.71,27.33,27.45,52576135.0,1459273673.0,1184781938.0,0.044376212460457,600498.SH,sh600498
2025-10-09,27.49,28.5,27.49,27.81,64442373.0,1802668992.0,1184781938.0,0.0543917584604501,600498.SH,sh600498
2025-10-10,27.51,27.95,26.83,27.25,55518622.0,1516254398.0,1184781938.0,0.0468597808755588,600498.SH,sh600498
2025-10-13,26.0,27.19,25.9,26.85,42614206.0,1130244466.0,1184781938.0,0.0359679740492465,600498.SH,sh600498
2025-10-14,26.9,27.18,25.09,25.24,59105775.0,1534573171.0,1184781938.0,0.0498874713601516,600498.SH,sh600498
2025-10-15,25.35,26.88,25.29,26.25,64384704.0,1689127382.0,1184781938.0,0.0543430836806021,600498.SH,sh600498
2025-10-16,26.38,27.15,26.04,26.62,57961436.0,1546902631.0,1184781938.0,0.0489216067032919,600498.SH,sh600498
2025-10-17,27.15,27.29,25.51,25.55,47060719.0,1235458191.0,1184781938.0,0.0397209963205904,600498.SH,sh600498
2025-10-20,25.9,26.6,25.57,25.83,34863806.0,906667548.0,1184781938.0,0.0294263483277375,600498.SH,sh600498
2025-10-21,25.66,26.39,25.49,26.15,38108832.0,991382246.0,1184781938.0,0.0321652709057419,600498.SH,sh600498
2025-10-22,25.96,25.99,25.57,25.67,25067902.0,645757509.0,1184781938.0,0.0211582411885148,600498.SH,sh600498
