TRADE_DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMOUNT,OUTSTANDING_SHARE,TURNOVER,TS_CODE,AK_SYMBOL
2025-07-24,283.51,283.71,277.54,279.79,22389114.0,6394082072.0,4252126694.0,0.0052653920287916,300750.SZ,sz300750
2025-07-25,279.79,279.79,276.4,277.43,13432601.0,3802835260.0,4252126694.0,0.0031590312252347,300750.SZ,sz300750
2025-07-28,277.65,283.6,275.96,280.87,23897336.0,6830867029.0,4252126694.0,0.0056200903029819,300750.SZ,sz300750
2025-07-29,281.26,286.46,281.24,286.28,23394555.0,6785427583.0,4252126694.0,0.0055018480594689,300750.SZ,sz300750
2025-07-30,286.65,286.65,271.11,271.83,41594301.0,11712764593.0,4252126694.0,0.0097819994542241,300750.SZ,sz300750
2025-07-31,275.47,276.63,259.6,259.6,44710355.0,12088514551.0,4252126694.0,0.0105148219273637,300750.SZ,sz300750
2025-08-01,259.77,261.54,257.76,258.08,25250002.0,6682814646.0,4252126694.0,0.0059382054715418,300750.SZ,sz300750
2025-08-04,258.01,262.91,256.73,261.42,23768168.0,6286238371.0,4252126694.0,0.0055897130331366,300750.SZ,sz300750
2025-08-05,262.42,263.89,258.5,260.66,21976040.0,5844478670.0,4252126694.0,0.0051682467577952,300750.SZ,sz300750
2025-08-06,260.19,261.83,258.23,259.97,15323311.0,4058482396.0,4252126694.0,0.0036036816639593,300750.SZ,sz300750
2025-08-07,259.97,261.43,257.22,258.06,16548104.0,4363462114.0,4252126694.0,0.0038917241161582,300750.SZ,sz300750
2025-08-08,258.99,261.11,257.04,258.48,17428216.0,4604736203.0,4252126694.0,0.0040987057193268,300750.SZ,sz300750
2025-08-11,258.48,261.1,257.52,258.66,21330876.0,5627553110.0,4252126694.0,0.0050165193878392,300750.SZ,sz300750
2025-08-12,258.5,260.15,252.83,258.25,22240739.0,5829140856.0,4252126694.0,0.005230497725146,300750.SZ,sz300750
2025-08-13,259.74,269.78,259.49,268.41,39466769.0,10661084797.0,4252126714.0,0.0092816540179898,300750.SZ,sz300750
2025-08-14,271.63,276.65,269.27,274.58,37170757.0,10378442059.0,4252126714.0,0.0087416861020666,300750.SZ,sz300750
2025-08-15,273.1,276.94,270.86,275.34,24109169.0,6735591187.0,4252126714.0,0.005669908406215,300750.SZ,sz300750
2025-08-18,275.34,280.06,272.74,277.63,28528793.0,8056186542.0,4252126714.0,0.006709299820739,300750.SZ,sz300750
2025-08-19,277.63,278.61,270.98,272.53,24428585.0,6816442573.0,4252126714.0,0.0057450275222442,300750.SZ,sz300750
2025-08-20,273.22,275.67,267.85,274.89,23353492.0,6414344337.0,4252126714.0,0.0054921909836575,300750.SZ,sz300750
2025-08-21,274.96,277.45,273.71,274.69,18269814.0,5103914721.0,4252126714.0,0.0042966297170418,300750.SZ,sz300750
2025-08-22,274.63,284.89,274.3,282.75,26421851.0,7543698628.0,4252126714.0,0.0062137967133027,300750.SZ,sz300750
2025-08-25,285.53,289.35,282.35,285.8,31229720.0,9046692965.0,4252126714.0,0.007344494202672,300750.SZ,sz300750
2025-08-26,282.59,286.5,281.17,285.03,23024462.0,6648848315.0,4252129508.0,0.0054148073234085,300750.SZ,sz300750
2025-08-27,284.54,285.07,273.9,274.01,38258429.0,10859010300.0,4252131008.0,0.0089974718389485,300750.SZ,sz300750
