TRADE_DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMOUNT,OUTSTANDING_SHARE,TURNOVER,TS_CODE,AK_SYMBOL
2025-07-25,38.2,39.65,36.99,38.25,411660335.0,15605924617.0,3615065842.0,0.1138735372997391,600111.SH,sh600111
2025-07-28,38.16,40.42,38.01,40.06,334171085.0,13148038244.0,3615065842.0,0.0924384505304398,600111.SH,sh600111
2025-07-29,39.3,39.96,38.89,39.43,241114298.0,9488163063.0,3615065842.0,0.066697069579957,600111.SH,sh600111
2025-07-30,39.65,39.95,37.89,39.59,351820085.0,13724147377.0,3615065842.0,0.0973205192869624,600111.SH,sh600111
2025-07-31,38.44,38.71,37.15,37.5,279067004.0,10529949961.0,3615065842.0,0.077195552224191,600111.SH,sh600111
2025-08-01,37.3,37.4,35.89,36.0,258980813.0,9427932555.0,3615065842.0,0.071639307365069,600111.SH,sh600111
2025-08-04,35.7,36.35,35.7,36.3,157435542.0,5677354057.0,3615065842.0,0.043549840827491,600111.SH,sh600111
2025-08-05,36.44,36.67,35.95,36.45,133587975.0,4848497952.0,3615065842.0,0.0369531236327617,600111.SH,sh600111
2025-08-06,36.45,36.98,36.08,36.61,158507420.0,5788926432.0,3615065842.0,0.0438463438641845,600111.SH,sh600111
2025-08-07,36.61,39.39,35.53,38.81,395660481.0,14849263679.0,3615065842.0,0.109447655531802,600111.SH,sh600111
2025-08-08,38.0,39.76,37.86,38.69,278875613.0,10811443905.0,3615065842.0,0.0771426096199992,600111.SH,sh600111
2025-08-11,38.68,39.2,37.88,38.65,208115410.0,7998001788.0,3615065842.0,0.0575689127379384,600111.SH,sh600111
2025-08-12,38.1,38.3,37.02,37.47,192921401.0,7251906854.0,3615065842.0,0.0533659439224122,600111.SH,sh600111
2025-08-13,37.47,37.8,37.33,37.59,150445661.0,5643577169.0,3615065842.0,0.04161629900405,600111.SH,sh600111
2025-08-14,37.55,39.28,37.21,38.35,286792643.0,10997406954.0,3615065842.0,0.0793326195246653,600111.SH,sh600111
2025-08-15,38.0,39.22,37.91,39.0,237122892.0,9220773528.0,3615065842.0,0.065592966314775,600111.SH,sh600111
2025-08-18,39.7,42.9,38.55,42.9,286118437.0,11749317545.0,3615065842.0,0.0791461205701602,600111.SH,sh600111
2025-08-19,44.17,47.0,43.9,44.45,476720792.0,21530767178.0,3615065842.0,0.1318705696757818,600111.SH,sh600111
2025-08-20,44.0,46.54,44.0,45.43,358560628.0,16263427144.0,3615065842.0,0.0991850891992688,600111.SH,sh600111
2025-08-21,44.95,47.42,44.33,44.6,321037785.0,14624628783.0,3615065842.0,0.088805515315978,600111.SH,sh600111
2025-08-22,44.58,48.43,44.57,47.95,393736913.0,18594150613.0,3615065842.0,0.1089155578926244,600111.SH,sh600111
2025-08-25,49.0,52.75,48.75,52.69,442979043.0,22778383405.0,3615065842.0,0.1225369225239134,600111.SH,sh600111
2025-08-26,52.0,52.0,48.7,49.11,407281388.0,20301734056.0,3615065842.0,0.1126622323909529,600111.SH,sh600111
2025-08-27,50.0,54.02,49.11,53.46,531808425.0,27779954615.0,3615065842.0,0.1471089181340559,600111.SH,sh600111
2025-08-28,52.7,56.99,52.2,56.14,472149519.0,26038945349.0,3615065842.0,0.130606063522978,600111.SH,sh600111
2025-08-29,56.15,58.83,54.15,56.81,376590691.0,21548899816.0,3615065842.0,0.1041725676541633,600111.SH,sh600111
2025-09-01,56.83,58.01,54.33,56.55,274841380.0,15488821287.0,3615065842.0,0.0760266595443104,600111.SH,sh600111
2025-09-02,55.95,56.09,53.59,53.66,297157119.0,16216667052.0,3615065842.0,0.0821996422714117,600111.SH,sh600111
2025-09-03,53.66,55.99,52.7,53.7,277790591.0,15071901410.0,3615065842.0,0.0768424706882558,600111.SH,sh600111
2025-09-04,53.0,54.4,48.33,49.49,354819454.0,18092968283.0,3615065842.0,0.0981502051436218,600111.SH,sh600111
2025-09-05,49.4,51.2,48.47,50.61,228045061.0,11360696310.0,3615065842.0,0.0630818554811815,600111.SH,sh600111
2025-09-08,50.61,51.18,49.27,49.83,163036567.0,8147080331.0,3615065842.0,0.0450991971171959,600111.SH,sh600111
2025-09-09,49.7,51.5,48.7,49.52,234458539.0,11794448746.0,3615065842.0,0.0648559526291471,600111.SH,sh600111
2025-09-10,48.9,50.92,48.73,49.36,180579004.0,8996601585.0,3615065842.0,0.0499517884023092,600111.SH,sh600111
2025-09-11,49.0,51.0,48.68,50.56,233458942.0,11732637601.0,3615065842.0,0.0645794439724066,600111.SH,sh600111
2025-09-12,50.65,53.6,50.35,53.59,339785942.0,17713027899.0,3615065842.0,0.0939916330298473,600111.SH,sh600111
2025-09-15,53.99,53.99,52.02,52.26,229559352.0,12054837818.0,3615065842.0,0.0635007388615081,600111.SH,sh600111
2025-09-16,51.74,51.92,49.2,50.16,239692700.0,12009953084.0,3615065842.0,0.066303826949772,600111.SH,sh600111
2025-09-17,49.4,50.5,49.11,50.34,141384959.0,7036657182.0,3615065842.0,0.039109926396743,600111.SH,sh600111
2025-09-18,50.0,50.01,47.25,48.1,206300430.0,10079983775.0,3615065842.0,0.0570668527259426,600111.SH,sh600111
2025-09-19,47.8,48.82,47.05,47.05,141408613.0,6791337379.0,3615065842.0,0.0391164695694081,600111.SH,sh600111
2025-09-22,46.8,48.69,46.66,48.06,151082071.0,7200868463.0,3615065842.0,0.0417923428239457,600111.SH,sh600111
2025-09-23,47.68,48.26,45.05,46.03,182223243.0,8448263917.0,3615065842.0,0.0504066180158939,600111.SH,sh600111
2025-09-24,45.95,47.0,45.83,46.54,120438531.0,5593249116.0,3615065842.0,0.033315722662846,600111.SH,sh600111
2025-09-25,46.65,47.85,46.31,47.28,148375065.0,7024621410.0,3615065842.0,0.0410435304597143,600111.SH,sh600111
2025-09-26,47.97,48.35,46.24,46.39,131557333.0,6223293428.0,3615065842.0,0.036391407169286,600111.SH,sh600111
2025-09-29,46.39,46.92,45.78,46.65,108571572.0,5034880117.0,3615065842.0,0.030033082866323,600111.SH,sh600111
2025-09-30,46.82,48.8,46.82,48.3,187830944.0,9044197701.0,3615065842.0,0.0519578210216177,600111.SH,sh600111
2025-10-09,49.85,53.13,48.57,53.13,340231985.0,17490655035.0,3615065842.0,0.0941150175045691,600111.SH,sh600111
2025-10-10,54.7,54.7,51.7,52.48,321618503.0,17093658890.0,3615065842.0,0.0889661536073345,600111.SH,sh600111
2025-10-13,54.5,57.73,53.9,57.73,380262585.0,21455755884.0,3615065842.0,0.1051882874668815,600111.SH,sh600111
2025-10-14,58.0,61.69,56.1,56.8,427770081.0,25114276847.0,3615065842.0,0.1183298174075137,600111.SH,sh600111
2025-10-15,56.98,57.66,53.0,54.5,303116177.0,16616574094.0,3615065842.0,0.0838480376977875,600111.SH,sh600111
2025-10-16,53.37,54.88,52.9,53.15,164274987.0,8804763695.0,3615065842.0,0.0454417690243551,600111.SH,sh600111
2025-10-17,53.16,54.9,52.63,53.0,174906871.0,9380893003.0,3615065842.0,0.0483827622080693,600111.SH,sh600111
2025-10-20,52.02,53.39,51.02,52.22,152607298.0,7974298994.0,3615065842.0,0.0422142513220648,600111.SH,sh600111
2025-10-21,52.23,52.59,51.35,52.35,138748960.0,7222619868.0,3615065842.0,0.0383807559984131,600111.SH,sh600111
2025-10-22,51.4,51.41,49.87,50.79,144378111.0,7315098729.0,3615065842.0,0.0399378925060253,600111.SH,sh600111
2025-10-23,50.36,50.77,48.9,49.75,112799830.0,5582383956.0,3615065842.0,0.0312027041636383,600111.SH,sh600111
2025-10-24,49.81,51.38,49.81,51.19,129127990.0,6575582269.0,3615065842.0,0.0357194019815033,600111.SH,sh600111
2025-10-27,51.3,54.19,51.06,53.31,219664664.0,11672639009.0,3615065842.0,0.0607636689345809,600111.SH,sh600111
2025-10-28,53.33,53.39,50.9,51.07,199449532.0,10298512165.0,3615065842.0,0.0551717563986764,600111.SH,sh600111
2025-10-29,50.4,51.83,50.2,51.82,133710651.0,6843369549.0,3615065842.0,0.0369870582844006,600111.SH,sh600111
2025-10-30,51.83,55.5,50.71,53.0,265725659.0,14140354024.0,3615065842.0,0.0735050675738148,600111.SH,sh600111
2025-10-31,52.03,52.5,50.53,50.81,150996789.0,7716464496.0,3615065842.0,0.041768752105622,600111.SH,sh600111
2025-11-03,50.78,50.79,47.96,48.9,138857749.0,6787558876.0,3615065842.0,0.0384108492262421,600111.SH,sh600111
2025-11-04,48.83,49.95,48.4,49.1,81323593.0,3997303914.0,3615065842.0,0.0224957432462719,600111.SH,sh600111
2025-11-05,48.2,48.47,47.0,47.77,106895589.0,5089307829.0,3615065842.0,0.0295694722231839,600111.SH,sh600111
2025-11-06,47.71,48.19,47.55,47.99,81685429.0,3909234879.0,3615065842.0,0.0225958343693149,600111.SH,sh600111
2025-11-07,48.0,49.4,47.21,48.27,109869510.0,5317051796.0,3615065842.0,0.0303921186506566,600111.SH,sh600111
2025-11-10,48.98,49.2,47.53,47.8,77565832.0,3733903562.0,3615065842.0,0.0214562708924514,600111.SH,sh600111
2025-11-11,47.79,48.08,46.46,46.6,90055964.0,4227372136.0,3615065842.0,0.0249112928881476,600111.SH,sh600111
2025-11-12,46.6,46.6,45.04,45.58,83670613.0,3821659680.0,3615065842.0,0.0231449762347094,600111.SH,sh600111
2025-11-13,45.5,47.23,45.41,46.76,103523109.0,4819936705.0,3615065842.0,0.0286365763514633,600111.SH,sh600111
2025-11-14,46.28,47.56,45.71,46.76,80921772.0,3776976866.0,3615065842.0,0.0223845914671448,600111.SH,sh600111
2025-11-17,47.0,47.74,46.8,47.25,72796354.0,3435460324.0,3615065842.0,0.0201369372458583,600111.SH,sh600111
2025-11-18,47.2,47.24,45.55,45.9,70208931.0,3241397608.0,3615065842.0,0.0194212039471894,600111.SH,sh600111
2025-11-19,45.82,47.23,45.6,46.57,77841241.0,3605781616.0,3615065842.0,0.0215324545671165,600111.SH,sh600111
2025-11-20,46.03,47.75,46.01,46.85,91094069.0,4296435184.0,3615065842.0,0.0251984536330334,600111.SH,sh600111
2025-11-21,46.0,46.0,44.09,44.1,101006214.0,4519135083.0,3615065842.0,0.0279403525176513,600111.SH,sh600111
2025-11-24,44.4,45.21,43.5,44.84,85264452.0,3780392177.0,3615065842.0,0.0235858641935075,600111.SH,sh600111
2025-11-25,44.86,45.7,44.56,45.05,64450777.0,2909920776.0,3615065842.0,0.0178283826123463,600111.SH,sh600111
2025-11-26,44.9,45.1,44.36,44.55,50808043.0,2270306058.0,3615065842.0,0.0140545276962067,600111.SH,sh600111
2025-11-27,44.7,45.44,44.34,44.43,62849038.0,2825468348.0,3615065842.0,0.0173853093544845,600111.SH,sh600111
2025-11-28,44.44,45.07,44.04,45.0,56021718.0,2501704082.0,3615065842.0,0.0154967351767531,600111.SH,sh600111
2025-12-01,45.9,47.59,45.9,47.57,168507470.0,7939151557.0,3615065842.0,0.0466125590417393,600111.SH,sh600111
2025-12-02,47.5,47.5,46.04,46.4,85524622.0,3978219201.0,3615065842.0,0.0236578324539406,600111.SH,sh600111
2025-12-03,46.63,48.66,46.46,47.22,144056489.0,6853043648.0,3615065842.0,0.0398489253850774,600111.SH,sh600111
2025-12-04,46.81,46.92,46.01,46.66,76137269.0,3532742055.0,3615065842.0,0.0210611016030285,600111.SH,sh600111
2025-12-05,46.93,47.85,46.28,47.33,89610789.0,4216919494.0,3615065842.0,0.0247881485197026,600111.SH,sh600111
2025-12-08,47.33,47.53,46.58,47.18,82795825.0,3894501556.0,3615065842.0,0.022902992260355,600111.SH,sh600111
2025-12-09,47.0,47.45,46.49,46.86,63176244.0,2959314020.0,3615065842.0,0.0174758211222643,600111.SH,sh600111
2025-12-10,46.88,46.88,45.81,46.4,60190081.0,2780431861.0,3615065842.0,0.0166497883111031,600111.SH,sh600111
2025-12-11,46.41,46.67,45.66,45.8,58174361.0,2682929963.0,3615065842.0,0.0160921995732768,600111.SH,sh600111
2025-12-12,45.9,46.59,45.09,46.59,74952716.0,3421469591.0,3615065842.0,0.0207334303926628,600111.SH,sh600111
2025-12-15,45.75,46.08,45.19,45.23,54448449.0,2481073781.0,3615065842.0,0.0150615372941248,600111.SH,sh600111
2025-12-16,44.92,44.92,43.52,44.38,72828636.0,3207950443.0,3615065842.0,0.0201458670970452,600111.SH,sh600111
2025-12-17,44.09,44.94,43.75,44.75,53449153.0,2369968998.0,3615065842.0,0.0147851119000448,600111.SH,sh600111
2025-12-18,44.38,45.42,44.11,44.11,48070195.0,2147019386.0,3615065842.0,0.0132971838137823,600111.SH,sh600111
2025-12-19,44.13,45.5,44.13,45.5,81182972.0,3651891745.0,3615065842.0,0.0224568446463166,600111.SH,sh600111
2025-12-22,45.25,45.73,45.05,45.55,57473526.0,2615541843.0,3615065842.0,0.015898334501206,600111.SH,sh600111
2025-12-23,45.8,45.99,45.11,45.46,54147328.0,2467206269.0,3615065842.0,0.0149782411625575,600111.SH,sh600111
2025-12-24,45.58,45.73,45.26,45.62,41832060.0,1904528965.0,3615065842.0,0.0115715900700875,600111.SH,sh600111
2025-12-25,45.5,46.18,45.15,46.03,65419931.0,2990039877.0,3615065842.0,0.0180964701223275,600111.SH,sh600111
2025-12-26,46.0,46.42,45.63,46.11,64855511.0,2990839651.0,3615065842.0,0.0179403401859257,600111.SH,sh600111
2025-12-29,46.26,46.9,45.58,45.77,66016964.0,3041686027.0,3615065842.0,0.0182616214711809,600111.SH,sh600111
2025-12-30,45.17,46.56,44.88,45.97,63641851.0,2926406038.0,3615065842.0,0.0176046173933005,600111.SH,sh600111
2025-12-31,45.95,46.85,45.7,46.12,71091548.0,3290453519.0,3615065842.0,0.019665353580578,600111.SH,sh600111
2026-01-05,46.12,47.0,46.12,46.85,82405872.0,3856487349.0,3615065842.0,0.022795123408986,600111.SH,sh600111
2026-01-06,47.01,48.88,46.81,48.15,142382557.0,6845548443.0,3615065842.0,0.0393858820898344,600111.SH,sh600111
2026-01-07,49.3,51.15,48.26,50.5,271331496.0,13535983090.0,3615065842.0,0.0750557549596077,600111.SH,sh600111
2026-01-08,49.77,49.77,48.32,48.71,160920038.0,7870736862.0,3615065842.0,0.0445137225802151,600111.SH,sh600111
2026-01-09,48.5,50.17,48.33,49.41,143999645.0,7136097571.0,3615065842.0,0.039833201190143,600111.SH,sh600111
2026-01-12,50.11,52.87,49.91,52.48,230241432.0,11808396477.0,3615065842.0,0.0636894159229534,600111.SH,sh600111
2026-01-13,52.49,52.69,50.6,50.81,151810925.0,7794081525.0,3615065842.0,0.0419939585155694,600111.SH,sh600111
2026-01-14,50.5,52.49,49.06,49.83,177966952.0,9009464001.0,3615065842.0,0.0492292422263439,600111.SH,sh600111
2026-01-15,49.82,51.48,49.76,50.43,111914491.0,5666205369.0,3615065842.0,0.0309578015702431,600111.SH,sh600111
2026-01-16,50.45,52.2,50.21,51.0,150746541.0,7759254161.0,3615065842.0,0.041699528470165,600111.SH,sh600111
2026-01-19,51.0,52.29,50.29,51.07,121633176.0,6257550923.0,3615065842.0,0.0336461855236107,600111.SH,sh600111
2026-01-20,51.1,51.56,48.76,49.62,120592415.0,5981674735.0,3615065842.0,0.0333582900756472,600111.SH,sh600111
2026-01-21,49.16,50.8,49.02,49.95,87329219.0,4369648262.0,3615065842.0,0.0241570203190783,600111.SH,sh600111
2026-01-22,49.94,51.0,49.69,50.1,93568649.0,4703990854.0,3615065842.0,0.0258829722858475,600111.SH,sh600111
2026-01-23,50.51,50.87,49.7,50.46,97149778.0,4879588868.0,3615065842.0,0.0268735846720437,600111.SH,sh600111
2026-01-26,50.68,51.98,50.61,51.72,183939010.0,9455786478.0,3615065842.0,0.0508812337144701,600111.SH,sh600111
2026-01-27,51.8,52.68,50.14,50.75,147167928.0,7556111926.0,3615065842.0,0.0407096120602275,600111.SH,sh600111
2026-01-28,50.5,53.0,49.7,52.89,255397139.0,13238609203.0,3615065842.0,0.0706479909806301,600111.SH,sh600111
2026-01-29,53.99,58.15,52.77,56.11,389626532.0,21625053140.0,3615065842.0,0.1077785437469218,600111.SH,sh600111
2026-01-30,54.0,54.8,50.58,51.59,228031866.0,11901251511.0,3615065842.0,0.0630782054785048,600111.SH,sh600111
2026-02-02,49.02,50.03,47.6,47.66,157806568.0,7697893988.0,3615065842.0,0.0436524740895715,600111.SH,sh600111
2026-02-03,48.81,50.82,47.8,50.81,153819062.0,7592945910.0,3615065842.0,0.0425494496429146,600111.SH,sh600111
2026-02-04,50.99,52.15,50.2,51.07,101119869.0,5162378639.0,3615065842.0,0.0279717917790555,600111.SH,sh600111
2026-02-05,50.25,50.44,47.91,48.31,98844916.0,4819013554.0,3615065842.0,0.0273424939738621,600111.SH,sh600111
2026-02-06,47.0,50.78,46.69,50.11,114529939.0,5621205414.0,3615065842.0,0.0316812871481857,600111.SH,sh600111
2026-02-09,51.6,53.68,51.5,52.89,171500462.0,9059152160.0,3615065842.0,0.0474404808918,600111.SH,sh600111
2026-02-10,52.87,53.98,52.35,53.62,122505478.0,6528950894.0,3615065842.0,0.0338874818203103,600111.SH,sh600111
2026-02-11,53.39,58.36,53.23,56.31,223290650.0,12569566827.0,3615065842.0,0.0617666896701573,600111.SH,sh600111
2026-02-12,56.31,58.0,55.88,57.4,149215934.0,8531966009.0,3615065842.0,0.0412761317557214,600111.SH,sh600111
2026-02-13,57.0,57.1,54.68,54.74,121536816.0,6733936948.0,3615065842.0,0.0336195304074353,600111.SH,sh600111
2026-02-24,56.0,56.39,54.4,54.94,100592588.0,5540511475.0,3615065842.0,0.0278259352378346,600111.SH,sh600111
2026-02-25,55.14,60.43,55.1,60.43,279197296.0,16548383074.0,3615065842.0,0.0772315936147754,600111.SH,sh600111
2026-02-26,60.36,60.36,58.83,59.1,186504181.0,11075844499.0,3615065842.0,0.0515908116619027,600111.SH,sh600111
2026-02-27,59.13,62.79,59.13,62.4,217651040.0,13376106324.0,3615065842.0,0.0602066599925567,600111.SH,sh600111
2026-03-02,63.56,63.57,59.66,61.74,205244679.0,12602433496.0,3615065842.0,0.0567748107421607,600111.SH,sh600111
2026-03-03,61.38,61.5,55.57,55.62,220131218.0,12640787204.0,3615065842.0,0.0608927271648846,600111.SH,sh600111
2026-03-04,53.79,57.93,53.66,56.0,142253018.0,8016206436.0,3615065842.0,0.0393500489942113,600111.SH,sh600111
2026-03-05,56.69,56.88,54.6,55.38,99340440.0,5523243741.0,3615065842.0,0.0274795658894668,600111.SH,sh600111
2026-03-06,54.6,55.58,53.8,54.3,89120597.0,4852757587.0,3615065842.0,0.0246525515426559,600111.SH,sh600111
2026-03-09,53.1,54.32,51.67,53.88,102485185.0,5439987120.0,3615065842.0,0.0283494656748218,600111.SH,sh600111
2026-03-10,54.5,55.13,53.7,53.97,87871621.0,4759620226.0,3615065842.0,0.0243070596333553,600111.SH,sh600111
2026-03-11,53.38,53.79,52.2,52.38,94835786.0,4999068559.0,3615065842.0,0.0262334878934135,600111.SH,sh600111
2026-03-12,52.2,52.62,51.02,51.69,83631663.0,4326291541.0,3615065842.0,0.0231342018804646,600111.SH,sh600111
2026-03-13,51.12,52.15,50.58,50.82,71404343.0,3661121322.0,3615065842.0,0.0197518789755973,600111.SH,sh600111
2026-03-16,50.8,51.14,48.8,49.6,90023467.0,4466739443.0,3615065842.0,0.0249023035636317,600111.SH,sh600111
2026-03-17,49.89,50.39,48.92,49.0,71189879.0,3534627794.0,3615065842.0,0.0196925539150387,600111.SH,sh600111
2026-03-18,49.32,49.33,47.7,49.01,82976828.0,4020176085.0,3615065842.0,0.0229530613345879,600111.SH,sh600111
2026-03-19,48.1,48.2,46.36,46.62,95919828.0,4525251810.0,3615065842.0,0.026533355737425,600111.SH,sh600111
2026-03-20,47.0,47.25,45.9,46.0,68196846.0,3172332208.0,3615065842.0,0.0188646207235525,600111.SH,sh600111
2026-03-23,45.1,46.5,44.2,45.22,101080952.0,4602094081.0,3615065842.0,0.0279610265532751,600111.SH,sh600111
2026-03-24,46.0,46.2,44.02,45.54,83774133.0,3765458113.0,3615065842.0,0.0231736119510489,600111.SH,sh600111
2026-03-25,46.1,47.82,46.09,47.82,115189422.0,5436562647.0,3615065842.0,0.0318637134244483,600111.SH,sh600111
2026-03-26,47.35,47.35,46.14,46.21,69408115.0,3236783277.0,3615065842.0,0.0191996821174356,600111.SH,sh600111
