TRADE_DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMOUNT,OUTSTANDING_SHARE,TURNOVER,TS_CODE,AK_SYMBOL
2025-07-24,23.88,24.98,23.85,24.54,44950840.0,1105730562.0,824567926.0,0.0545144172876789,300136.SZ,sz300136
2025-07-25,24.34,24.69,24.2,24.28,23580072.0,574594513.0,824567926.0,0.0285968823871036,300136.SZ,sz300136
2025-07-28,24.3,25.38,23.86,24.76,46015167.0,1132661353.0,824567926.0,0.0558051866305554,300136.SZ,sz300136
2025-07-29,24.67,24.93,23.95,24.44,36207280.0,878438059.0,824567926.0,0.0439106092516142,300136.SZ,sz300136
2025-07-30,24.26,24.93,23.97,24.11,28435932.0,690134406.0,824567926.0,0.0344858575059345,300136.SZ,sz300136
2025-07-31,24.2,24.62,23.71,23.87,28276870.0,683573200.0,824567926.0,0.0342929540531267,300136.SZ,sz300136
2025-08-01,23.73,24.12,23.64,23.76,15764448.0,376008022.0,824567926.0,0.0191184346406411,300136.SZ,sz300136
2025-08-04,23.7,23.94,23.54,23.87,14355600.0,341275080.0,824567926.0,0.0174098452624023,300136.SZ,sz300136
2025-08-05,23.89,24.34,23.87,24.15,19081300.0,459172940.0,824567926.0,0.0231409680128644,300136.SZ,sz300136
2025-08-06,24.02,24.51,23.98,24.35,20204599.0,491012870.0,824567926.0,0.0245032560240525,300136.SZ,sz300136
2025-08-07,24.84,25.2,24.12,24.14,29289991.0,718672739.0,824567926.0,0.0355216229936161,300136.SZ,sz300136
2025-08-08,24.04,24.14,23.67,23.82,20384830.0,486031812.0,824567926.0,0.0247218323163348,300136.SZ,sz300136
2025-08-11,23.85,24.42,23.85,24.37,18935943.0,459891216.0,824567926.0,0.0229646853860284,300136.SZ,sz300136
2025-08-12,24.37,24.6,24.11,24.28,17173700.0,417461532.0,824567926.0,0.020827513972451,300136.SZ,sz300136
2025-08-13,24.32,24.64,24.21,24.56,28358030.0,693989439.0,824567926.0,0.0343913813596479,300136.SZ,sz300136
2025-08-14,24.59,24.8,23.98,24.25,30729216.0,747719197.0,824567926.0,0.0372670522719313,300136.SZ,sz300136
2025-08-15,24.23,26.5,24.13,25.95,76802671.0,1961152785.0,824567926.0,0.0931429280454452,300136.SZ,sz300136
2025-08-18,25.95,26.5,25.65,26.02,53621594.0,1400803341.0,824567926.0,0.0650299293838892,300136.SZ,sz300136
2025-08-19,26.21,26.3,25.7,25.91,29546038.0,767258290.0,824567926.0,0.0358321456224092,300136.SZ,sz300136
2025-08-20,26.05,27.2,25.75,27.17,67847175.0,1813167170.0,824567926.0,0.0822820932765701,300136.SZ,sz300136
2025-08-21,26.85,27.55,26.55,26.71,50685037.0,1368516185.0,824567926.0,0.0614686011932023,300136.SZ,sz300136
2025-08-22,26.68,26.85,26.32,26.62,39133955.0,1039012399.0,824567926.0,0.0474599529839097,300136.SZ,sz300136
2025-08-25,26.82,27.2,26.51,26.98,49505861.0,1330043234.0,824567926.0,0.0600385479946499,300136.SZ,sz300136
2025-08-26,26.72,27.86,26.63,27.46,56268255.0,1538803371.0,824567926.0,0.06823968435561,300136.SZ,sz300136
2025-08-27,27.48,28.19,26.7,26.7,57023899.0,1571526030.0,824567926.0,0.0691560964257055,300136.SZ,sz300136
2025-08-28,27.28,28.28,26.75,27.81,58639766.0,1610717832.0,824567926.0,0.0711157494137117,300136.SZ,sz300136
2025-08-29,27.93,28.2,27.3,27.58,46377369.0,1283295813.0,824567926.0,0.0562444494111938,300136.SZ,sz300136
2025-09-01,27.92,27.96,27.05,27.2,37802723.0,1032908334.0,824567926.0,0.0458454929036373,300136.SZ,sz300136
2025-09-02,27.08,27.09,25.72,25.95,51661507.0,1356167935.0,824567926.0,0.0626528214001862,300136.SZ,sz300136
2025-09-03,26.1,26.56,25.38,25.49,38973330.0,1010610074.0,824567926.0,0.0472651539929046,300136.SZ,sz300136
2025-09-04,25.65,26.19,23.93,24.38,48429925.0,1213261905.0,824567926.0,0.0587336997631411,300136.SZ,sz300136
2025-09-05,24.66,25.48,24.33,25.42,34192350.0,852527469.0,824567926.0,0.0414669900706276,300136.SZ,sz300136
2025-09-08,25.55,25.75,24.9,25.52,32426735.0,821192606.0,824567926.0,0.03932572924259,300136.SZ,sz300136
2025-09-09,25.48,25.51,24.75,24.88,25180503.0,632175231.0,824567926.0,0.0305378152678715,300136.SZ,sz300136
2025-09-10,24.87,25.45,24.8,24.89,21331283.0,535042300.0,824567926.0,0.0258696492155335,300136.SZ,sz300136
2025-09-11,24.8,26.9,24.5,26.47,51746686.0,1336140771.0,824567926.0,0.0627561227745353,300136.SZ,sz300136
2025-09-12,26.41,26.47,25.7,25.72,34294896.0,893523740.0,824567926.0,0.0415913533847543,300136.SZ,sz300136
2025-09-15,25.8,25.95,25.47,25.54,25934313.0,665911927.0,824567926.0,0.031452003142795,300136.SZ,sz300136
2025-09-16,25.54,26.12,25.46,25.87,26765070.0,690332843.0,824567926.0,0.0324595089816772,300136.SZ,sz300136
2025-09-17,25.89,26.15,25.6,25.99,31493399.0,815802164.0,824567926.0,0.038193820068621,300136.SZ,sz300136
2025-09-18,25.91,26.65,25.46,25.75,44443087.0,1158602402.0,824567926.0,0.0538986366054699,300136.SZ,sz300136
2025-09-19,25.71,25.95,25.39,25.41,23567000.0,604777348.0,824567926.0,0.0285810292359103,300136.SZ,sz300136
2025-09-22,25.51,26.24,25.51,26.2,32043874.0,831821013.0,824567926.0,0.0388614121282228,300136.SZ,sz300136
2025-09-23,26.3,26.4,25.05,25.8,33166277.0,848859518.0,824567926.0,0.0402226135097086,300136.SZ,sz300136
2025-09-24,25.61,26.63,25.36,26.37,41330506.0,1082524862.0,824567926.0,0.050123834188525,300136.SZ,sz300136
2025-09-25,26.59,27.21,26.13,26.68,46616360.0,1242307704.0,824567926.0,0.0565342872674385,300136.SZ,sz300136
2025-09-26,26.54,26.6,25.55,25.56,36231209.0,939790186.0,824567926.0,0.043939629298654,300136.SZ,sz300136
2025-09-29,25.52,25.96,25.16,25.78,26422652.0,675575411.0,824567926.0,0.0320442393729488,300136.SZ,sz300136
2025-09-30,25.85,26.24,25.41,25.8,29149700.0,749882234.0,822717155.0,0.0354310103087615,300136.SZ,sz300136
2025-10-09,25.85,29.98,25.85,29.6,129750036.0,3651622045.0,822717155.0,0.1577091655515558,300136.SZ,sz300136
2025-10-10,29.3,30.26,28.48,28.76,83147764.0,2433026029.0,822717155.0,0.1010648234264666,300136.SZ,sz300136
2025-10-13,27.48,30.0,26.99,28.82,100607737.0,2863936426.0,822717155.0,0.1222871510440304,300136.SZ,sz300136
2025-10-14,29.1,29.47,27.27,27.4,72093065.0,2048439462.0,822717155.0,0.0876280074650929,300136.SZ,sz300136
2025-10-15,27.49,30.55,27.49,30.5,121502351.0,3572458789.0,822717155.0,0.1476842317697872,300136.SZ,sz300136
2025-10-16,30.2,30.38,28.82,29.59,80544967.0,2380575264.0,822717155.0,0.097901163857462,300136.SZ,sz300136
2025-10-17,29.19,29.48,27.6,27.68,69443921.0,1958331202.0,822717155.0,0.084408013833138,300136.SZ,sz300136
2025-10-20,28.48,29.18,27.87,28.06,57058099.0,1623823263.0,822717155.0,0.0693532384164275,300136.SZ,sz300136
2025-10-21,29.53,30.86,29.03,29.19,100860499.0,3008887527.0,822717155.0,0.1225943793526464,300136.SZ,sz300136
2025-10-22,28.91,29.02,28.0,28.5,52202655.0,1485001298.0,822717155.0,0.0634515211974642,300136.SZ,sz300136
2025-10-23,28.38,28.38,27.08,27.95,46856886.0,1295544961.0,822717155.0,0.0569538215111121,300136.SZ,sz300136
2025-10-24,28.56,30.08,28.16,29.52,74097336.0,2166900381.0,822717155.0,0.0900641679217203,300136.SZ,sz300136
2025-10-27,30.08,32.22,29.64,31.43,104267043.0,3224930071.0,822717155.0,0.1267349809911281,300136.SZ,sz300136
2025-10-28,31.0,32.17,30.87,31.83,70803529.0,2237020686.0,822717155.0,0.0860605963661958,300136.SZ,sz300136
2025-10-29,31.4,34.2,31.4,33.05,96561972.0,3196880126.0,822717155.0,0.1173695861489602,300136.SZ,sz300136
2025-10-30,33.07,37.28,32.58,35.5,138170919.0,4774561894.0,822717155.0,0.1679446188283262,300136.SZ,sz300136
2025-10-31,35.9,36.34,34.0,35.77,104013304.0,3648416235.0,822717155.0,0.126426565154096,300136.SZ,sz300136
2025-11-03,35.79,37.8,35.51,37.34,111441869.0,4087051150.0,822717155.0,0.1354558712222306,300136.SZ,sz300136
2025-11-04,36.44,36.55,35.0,35.21,67293050.0,2396535699.0,822717155.0,0.0817936633398631,300136.SZ,sz300136
2025-11-05,34.32,35.58,34.11,35.15,50699251.0,1779738508.0,822717155.0,0.061624156846468,300136.SZ,sz300136
2025-11-06,35.17,36.29,34.11,35.9,60595308.0,2122651197.0,822717155.0,0.0736526613450767,300136.SZ,sz300136
2025-11-07,35.41,35.7,34.47,34.52,39030958.0,1364578722.0,822717155.0,0.0474415268513514,300136.SZ,sz300136
2025-11-10,34.81,35.24,32.49,32.73,70459661.0,2333874857.0,822717155.0,0.0856426301211623,300136.SZ,sz300136
2025-11-11,32.89,33.2,31.74,32.74,57328909.0,1856630625.0,822717155.0,0.069682403790401,300136.SZ,sz300136
2025-11-12,33.15,35.34,33.15,34.08,80282044.0,2755402695.0,822717155.0,0.0975815850102214,300136.SZ,sz300136
2025-11-13,33.75,34.0,32.62,32.82,51959231.0,1730416796.0,822717155.0,0.0631556430836792,300136.SZ,sz300136
2025-11-14,32.69,32.7,31.2,31.23,50623690.0,1602346592.0,822717155.0,0.0615323136175518,300136.SZ,sz300136
2025-11-17,31.06,31.39,30.79,31.07,26438668.0,820569701.0,822717155.0,0.0321357927682934,300136.SZ,sz300136
2025-11-18,30.87,31.07,30.28,30.52,27967954.0,856803705.0,822717155.0,0.0339946162906983,300136.SZ,sz300136
2025-11-19,30.53,30.64,29.74,30.06,25496210.0,769004315.0,822717155.0,0.0309902496198708,300136.SZ,sz300136
2025-11-20,30.42,30.58,29.52,29.65,22157937.0,661204242.0,822717155.0,0.0269326303278555,300136.SZ,sz300136
2025-11-21,28.97,29.5,27.9,27.99,36075508.0,1028174954.0,822717155.0,0.0438492230054446,300136.SZ,sz300136
2025-11-24,28.16,28.81,27.89,28.52,27538713.0,779787197.0,822717155.0,0.0334728804822357,300136.SZ,sz300136
2025-11-25,28.8,29.83,28.67,29.28,36224757.0,1064365353.0,822717155.0,0.0440306328606943,300136.SZ,sz300136
2025-11-26,29.3,32.45,29.0,30.96,61999663.0,1912070081.0,822717155.0,0.075359633165787,300136.SZ,sz300136
2025-11-27,30.81,31.44,30.03,30.4,35351262.0,1090600978.0,822717155.0,0.0429689131740543,300136.SZ,sz300136
2025-11-28,30.41,32.18,30.4,31.54,40732408.0,1277007310.0,822717155.0,0.0495096130577221,300136.SZ,sz300136
2025-12-01,31.69,32.3,30.81,31.83,41277372.0,1301892551.0,822717155.0,0.0501720083860412,300136.SZ,sz300136
2025-12-02,31.55,33.45,31.51,32.13,51157255.0,1666547183.0,822717155.0,0.0621808536373597,300136.SZ,sz300136
2025-12-03,31.93,31.98,30.9,31.02,34440577.0,1076705634.0,822717155.0,0.0418619896165894,300136.SZ,sz300136
2025-12-04,30.95,31.58,30.71,31.22,20710208.0,646897013.0,822717155.0,0.0251729380797948,300136.SZ,sz300136
2025-12-05,31.17,33.55,30.73,32.77,43361135.0,1402819392.0,822717155.0,0.0527047901413943,300136.SZ,sz300136
2025-12-08,35.0,35.77,33.5,33.85,66081846.0,2258260879.0,822717155.0,0.0803214635776009,300136.SZ,sz300136
2025-12-09,34.4,34.66,33.56,33.82,38360714.0,1304576360.0,822717155.0,0.046626855617226,300136.SZ,sz300136
2025-12-10,34.16,35.8,33.34,34.3,48372605.0,1657470270.0,822717155.0,0.0587961545544774,300136.SZ,sz300136
2025-12-11,34.6,37.2,34.28,35.29,92590850.0,3318113195.0,822717155.0,0.1125427486679793,300136.SZ,sz300136
2025-12-12,35.09,36.71,34.51,35.95,74768052.0,2669762751.0,822717155.0,0.0908794128645585,300136.SZ,sz300136
2025-12-15,36.01,38.48,35.45,37.95,96676866.0,3607332693.0,822717155.0,0.1175092380321156,300136.SZ,sz300136
2025-12-16,37.9,38.03,35.02,36.31,90513506.0,3266482170.0,822717155.0,0.1100177691080235,300136.SZ,sz300136
2025-12-17,35.98,36.49,35.08,35.76,57817524.0,2060753382.0,822717155.0,0.0702763077791905,300136.SZ,sz300136
2025-12-18,35.25,38.32,35.22,36.31,73207435.0,2707347608.0,822717155.0,0.0889825069953719,300136.SZ,sz300136
2025-12-19,36.56,39.4,36.56,38.03,72924536.0,2767007648.0,822717155.0,0.0886386476285401,300136.SZ,sz300136
2025-12-22,39.3,40.5,38.56,38.96,103842101.0,4104023255.0,822717155.0,0.1262184705507933,300136.SZ,sz300136
2025-12-23,39.38,40.19,37.58,37.92,86781775.0,3330939055.0,822717155.0,0.1054819076915929,300136.SZ,sz300136
2025-12-24,37.6,45.5,37.13,44.73,166096975.0,7061617353.0,822717155.0,0.2018883087468864,300136.SZ,sz300136
2025-12-25,44.94,52.27,44.7,50.7,174118687.0,8441850717.0,822717155.0,0.2116385758359445,300136.SZ,sz300136
2025-12-26,50.0,53.85,49.85,51.3,179698047.0,9267835211.0,822717155.0,0.218420201776393,300136.SZ,sz300136
2025-12-29,50.54,53.6,49.88,51.35,160315921.0,8262186202.0,822717155.0,0.1948615268633848,300136.SZ,sz300136
2025-12-30,52.92,56.53,51.88,53.0,186961815.0,10047448119.0,822717155.0,0.227249199635323,300136.SZ,sz300136
2025-12-31,55.4,62.0,54.73,62.0,204514080.0,11911155892.0,822702655.0,0.2485880880012475,300136.SZ,sz300136
2026-01-05,62.0,67.68,61.0,65.61,211456801.0,13644512454.0,822702655.0,0.2570270069202584,300136.SZ,sz300136
2026-01-06,63.5,64.98,60.47,64.12,186857647.0,11736206844.0,822702655.0,0.2271265880380561,300136.SZ,sz300136
2026-01-07,62.34,68.8,61.61,67.01,175430126.0,11607345450.0,822702655.0,0.2132363678831205,300136.SZ,sz300136
2026-01-08,68.0,76.8,67.19,76.2,168689495.0,12064869836.0,822702655.0,0.2050430905683658,300136.SZ,sz300136
2026-01-09,77.96,81.6,73.0,75.15,212160397.0,16370164871.0,822702655.0,0.2578822320684014,300136.SZ,sz300136
2026-01-12,78.59,88.47,76.86,83.11,214709570.0,17231023294.0,822702655.0,0.2609807671035168,300136.SZ,sz300136
2026-01-13,78.02,80.39,70.0,74.1,215863787.0,16116781791.0,822702655.0,0.2623837247735635,300136.SZ,sz300136
2026-01-14,76.24,80.5,73.7,75.3,202423416.0,15575647399.0,822702655.0,0.2460468733992356,300136.SZ,sz300136
2026-01-15,75.4,79.43,74.15,76.75,162134526.0,12402753125.0,822702655.0,0.1970754865255661,300136.SZ,sz300136
2026-01-16,79.0,82.39,77.45,79.4,173123255.0,13810502754.0,822702655.0,0.2104323523788798,300136.SZ,sz300136
2026-01-19,77.7,83.0,77.7,78.25,144517007.0,11655820152.0,822702655.0,0.1756612867622264,300136.SZ,sz300136
2026-01-20,81.0,83.5,75.8,81.6,175260231.0,13972099702.0,822702655.0,0.2130298594940112,300136.SZ,sz300136
2026-01-21,80.0,82.05,73.03,73.31,199751726.0,15219314659.0,822702655.0,0.2427994182175089,300136.SZ,sz300136
2026-01-22,73.05,81.48,72.1,81.0,193224122.0,14948718257.0,822702655.0,0.2348650764959546,300136.SZ,sz300136
2026-01-23,82.0,94.58,81.0,93.5,198582797.0,17708692803.0,822702655.0,0.2413785780234293,300136.SZ,sz300136
2026-01-26,89.91,91.9,82.57,84.1,186068357.0,16228519064.0,822702655.0,0.2261672013201416,300136.SZ,sz300136
2026-01-27,82.28,88.01,82.25,84.34,141610256.0,12058140313.0,822702655.0,0.1721281135284533,300136.SZ,sz300136
2026-01-28,86.26,86.6,80.5,82.15,127907648.0,10555100542.0,822702655.0,0.1554725115114646,300136.SZ,sz300136
2026-01-29,81.0,84.66,80.6,81.08,114407071.0,9459738084.0,822702655.0,0.1390624793838789,300136.SZ,sz300136
2026-01-30,83.0,84.52,79.08,80.03,120030259.0,9816183785.0,822702655.0,0.1458974980456335,300136.SZ,sz300136
2026-02-02,83.09,86.2,79.0,79.09,139257303.0,11496537197.0,822702655.0,0.1692680850774694,300136.SZ,sz300136
2026-02-03,81.8,89.5,79.2,89.47,188963466.0,16036079475.0,822702655.0,0.2296862236332518,300136.SZ,sz300136
2026-02-04,87.72,88.99,78.0,78.85,192055175.0,15910827782.0,822702655.0,0.2334442144227673,300136.SZ,sz300136
2026-02-05,76.0,80.25,75.55,77.82,108308444.0,8416983982.0,822702655.0,0.131649561772716,300136.SZ,sz300136
2026-02-06,78.66,83.73,78.66,79.45,120982645.0,9795614139.0,822702655.0,0.1470551289274738,300136.SZ,sz300136
2026-02-09,80.99,83.0,77.99,82.15,117670605.0,9492262274.0,822702655.0,0.1430293244890524,300136.SZ,sz300136
2026-02-10,81.5,81.8,77.01,78.8,92845930.0,7329154291.0,822702655.0,0.1128547834818887,300136.SZ,sz300136
2026-02-11,78.81,81.68,76.2,76.2,94993567.0,7458830234.0,822702655.0,0.1154652491063129,300136.SZ,sz300136
2026-02-12,75.98,76.8,74.67,75.15,82081167.0,6191515801.0,822702655.0,0.0997701496417317,300136.SZ,sz300136
2026-02-13,74.81,76.95,73.2,73.2,65725158.0,4923829142.0,822702655.0,0.0798893228319531,300136.SZ,sz300136
2026-02-24,73.31,74.84,72.02,73.08,57589132.0,4238247224.0,822702655.0,0.0699999345450027,300136.SZ,sz300136
